name,description,exchange,close,currency,change,Perf.W,Perf.1M,Perf.3M,Perf.6M,Perf.YTD,Perf.Y,Perf.5Y,Perf.10Y,Perf.All,Volatility.W,Volatility.M,SMA10,SMA30,SMA50,SMA100,SMA200,RSI,trend_score,trend_label,rsi_state
D,Dominion Energy Inc,NYSE,62.72,USD,-0.32,-0.32,-2.12,-3.06,2.99,6.47,14.26,-20.25,-13.20,471.80,1.55,1.99,62.77,62.67,62.36,61.78,61.07,51.26,6,STRONG_UP,NEUTRAL
F,Ford Motor Company,NYSE,13.57,USD,13.18,13.65,12.80,-2.37,2.96,2.96,28.08,16.48,1.72,670.89,5.02,3.19,12.14,12.25,12.09,12.91,12.57,67.51,6,STRONG_UP,NEUTRAL
PSA,Public Storage,NYSE,303.70,USD,-2.44,0.13,3.51,3.15,10.12,17.21,-1.24,11.16,14.58,2050.09,1.71,2.34,305.41,300.04,294.17,288.37,286.38,52.27,6,STRONG_UP,NEUTRAL
AME,"AMETEK, Inc.",NYSE,231.42,USD,0.10,-3.17,-1.32,-2.84,19.91,12.34,28.58,72.41,394.59,23702.84,2.09,2.40,233.44,231.01,225.44,223.44,206.45,50.85,6,STRONG_UP,NEUTRAL
NUE,Nucor Corporation,NYSE,232.34,USD,1.09,-1.01,24.83,19.96,60.09,40.66,92.27,131.44,391.41,152398.10,2.42,2.75,229.18,206.82,190.41,183.06,164.19,73.46,6,STRONG_UP,OVERBOUGHT
MCHP,Microchip Technology Incorporated,NASDAQ,96.71,USD,-1.01,-1.80,35.33,18.21,78.60,48.19,58.67,34.13,308.49,27015.16,4.95,4.22,97.77,84.01,76.18,74.92,69.03,66.76,6,STRONG_UP,NEUTRAL
ETR,Entergy Corporation,NYSE,112.35,USD,-0.51,-0.77,-3.53,12.72,19.15,21.37,37.97,111.18,192.31,789.90,1.56,1.92,114.29,114.31,110.65,103.98,98.33,48.01,6,STRONG_UP,NEUTRAL
ROK,"Rockwell Automation, Inc.",NYSE,454.99,USD,-0.02,1.46,14.37,9.07,21.69,16.07,50.66,70.48,299.82,24888.74,2.44,2.62,438.11,410.36,391.30,399.45,379.61,69.38,6,STRONG_UP,NEUTRAL
DAL,"Delta Air Lines, Inc.",NYSE,71.05,USD,0.48,-4.48,6.20,-1.32,21.91,1.72,38.84,58.10,74.36,212.31,2.26,3.31,70.91,69.34,66.78,68.21,64.05,55.29,6,STRONG_UP,NEUTRAL
ON,ON Semiconductor Corporation,NASDAQ,115.71,USD,11.14,12.76,64.59,62.86,145.83,109.43,158.45,213.41,1192.85,425.95,5.35,4.98,104.52,87.62,76.50,69.51,60.01,76.53,6,STRONG_UP,OVERBOUGHT
WAB,Westinghouse Air Brake Technologies Corporation,NYSE,264.78,USD,-1.58,-1.02,-0.62,2.82,31.39,23.95,30.99,232.18,235.29,3430.40,2.69,2.73,266.43,263.92,255.78,246.23,222.26,51.95,6,STRONG_UP,NEUTRAL
HPE,Hewlett Packard Enterprise Co.,NYSE,32.07,USD,6.16,6.40,30.95,38.44,42.66,32.08,80.17,98.09,247.08,198.30,4.46,3.78,30.07,27.51,25.47,23.96,23.53,71.31,6,STRONG_UP,OVERBOUGHT
ADM,Archer-Daniels-Midland Company,NYSE,82.89,USD,2.68,4.78,17.51,19.66,41.09,44.31,66.78,22.69,115.80,15850.20,2.84,2.97,78.16,73.03,71.87,68.32,64.20,76.21,6,STRONG_UP,OVERBOUGHT
CBOE,Cboe Global Markets Inc,CBOE,366.70,USD,3.06,8.44,24.03,35.44,40.42,46.12,65.53,223.17,477.66,1017.99,3.40,2.90,341.61,313.13,302.78,286.53,265.86,78.13,6,STRONG_UP,OVERBOUGHT
IRM,"Iron Mountain, Inc.",NYSE,126.12,USD,-0.07,-4.69,15.39,21.73,39.45,51.95,28.25,201.00,231.72,3021.42,3.26,3.03,128.31,117.48,112.17,103.26,99.33,60.73,6,STRONG_UP,NEUTRAL
CASY,"Casey's General Stores, Inc.",NASDAQ,888.36,USD,2.44,2.70,20.49,35.75,65.72,60.98,103.38,293.08,667.48,70968.46,2.23,2.39,857.43,793.30,749.82,686.00,611.85,76.10,6,STRONG_UP,OVERBOUGHT
DOW,"Dow, Inc.",NYSE,38.84,USD,-1.50,2.02,-2.90,13.53,69.98,64.93,25.57,-42.43,-26.37,-26.37,3.08,3.98,39.19,39.09,38.23,33.16,28.18,50.87,6,STRONG_UP,NEUTRAL
FOXA,Fox Corporation Class A,NASDAQ,66.47,USD,0.47,6.45,8.93,9.00,2.04,-9.11,25.99,75.24,70.44,70.44,3.36,2.62,63.96,63.02,61.13,64.42,63.03,63.42,6,STRONG_UP,NEUTRAL
FOX,Fox Corporation Class B,NASDAQ,59.47,USD,0.00,5.18,8.78,7.13,1.11,-8.44,22.01,63.11,54.07,54.07,3.51,2.59,57.54,56.62,55.09,58.03,56.80,62.12,6,STRONG_UP,NEUTRAL
BG,Bunge Global SA,NYSE,126.02,USD,-0.15,-2.27,1.39,2.92,30.59,41.28,57.47,40.21,105.51,687.63,2.13,3.09,126.28,125.34,124.18,116.48,102.12,51.85,6,STRONG_UP,NEUTRAL
LYB,LyondellBasell Industries NV,NYSE,73.74,USD,-0.77,-0.26,-2.33,24.26,62.78,69.21,21.68,-33.70,-9.00,231.42,2.83,3.75,74.17,73.63,73.23,62.16,55.66,51.63,6,STRONG_UP,NEUTRAL
AKAM,"Akamai Technologies, Inc.",NASDAQ,161.14,USD,7.74,36.82,75.44,63.18,84.33,84.58,103.20,44.52,216.40,46.49,7.94,5.54,128.07,110.07,109.55,102.15,90.55,79.49,6,STRONG_UP,OVERBOUGHT
NTAP,"NetApp, Inc.",NASDAQ,118.58,USD,2.02,4.00,23.74,16.48,9.59,10.15,20.47,53.32,418.27,10898.72,3.56,3.18,114.32,107.20,104.80,103.95,109.28,68.49,6,STRONG_UP,NEUTRAL
TSN,"Tyson Foods, Inc. Class A",NYSE,66.89,USD,-0.84,-2.75,1.94,3.90,22.96,14.21,19.38,-17.44,-2.73,82935.08,3.07,2.93,67.08,65.30,63.75,62.73,58.78,56.32,6,STRONG_UP,NEUTRAL
JBHT,"J.B. Hunt Transport Services, Inc.",NASDAQ,237.80,USD,0.43,-3.58,4.99,2.56,43.72,22.30,59.20,33.80,188.87,15324.79,2.86,3.07,243.06,237.85,226.03,219.08,187.26,49.67,6,STRONG_UP,NEUTRAL
PFG,"Principal Financial Group, Inc.",NASDAQ,100.42,USD,-0.42,-1.21,9.77,7.84,19.25,13.71,22.82,53.17,136.95,389.85,1.71,2.09,100.59,96.81,93.46,92.82,87.34,61.62,6,STRONG_UP,NEUTRAL
CPAY,"Corpay, Inc.",NYSE,331.25,USD,-2.10,8.47,9.85,-5.21,17.42,9.81,-5.57,22.60,120.83,1225.00,4.54,3.53,319.45,315.58,311.27,317.80,308.31,58.45,6,STRONG_UP,NEUTRAL
EXPD,"Expeditors International of Washington, Inc.",NYSE,155.80,USD,0.89,1.21,8.54,-4.38,12.65,4.47,33.32,31.48,225.87,90546.75,2.10,2.57,151.35,148.18,146.33,150.79,139.19,60.23,6,STRONG_UP,NEUTRAL
VTRS,"Viatris, Inc.",NASDAQ,17.37,USD,1.16,10.29,29.82,7.96,60.39,38.96,94.95,8.36,-54.74,34640.00,4.44,3.43,16.27,14.84,14.38,14.09,12.19,77.46,6,STRONG_UP,OVERBOUGHT
IFF,International Flavors & Fragrances Inc.,NYSE,77.48,USD,-1.26,-4.10,7.66,-1.77,16.11,14.73,1.28,-44.40,-38.45,1062.21,4.38,3.25,75.88,73.32,72.36,72.78,68.88,56.45,6,STRONG_UP,NEUTRAL
INCY,Incyte Corporation,NASDAQ,98.82,USD,-0.31,0.20,2.80,-0.05,-5.50,0.58,63.53,17.99,40.63,5170.40,2.69,3.13,98.12,96.83,95.46,98.91,94.66,54.60,6,STRONG_UP,NEUTRAL
CF,"CF Industries Holdings, Inc.",NYSE,125.50,USD,-3.75,2.80,0.63,29.57,49.98,61.98,47.15,133.44,349.50,3761.54,5.39,4.26,123.47,123.40,123.49,106.22,95.48,52.48,6,STRONG_UP,NEUTRAL
LNT,Alliant Energy Corporation,NASDAQ,72.30,USD,-0.40,-1.05,-1.15,5.26,7.10,11.21,21.51,26.80,95.83,1285.39,1.27,1.79,72.74,72.53,71.98,69.72,68.03,49.94,6,STRONG_UP,NEUTRAL
FTV,Fortive Corp.,NYSE,59.42,USD,-1.41,-2.91,2.24,0.71,15.42,7.39,7.09,12.95,119.36,119.36,2.03,2.51,60.13,59.82,58.07,57.14,53.52,47.95,6,STRONG_UP,NEUTRAL
BEN,"Franklin Resources, Inc.",NYSE,32.04,USD,1.14,3.35,29.87,16.17,44.13,33.61,47.51,-6.45,-10.53,13277.48,2.81,3.13,30.80,27.75,26.41,26.19,24.93,77.09,6,STRONG_UP,OVERBOUGHT
GNRC,Generac Holdings Inc.,NYSE,267.25,USD,-0.87,0.19,29.41,22.18,77.09,93.69,109.59,-9.55,656.65,2641.03,3.68,3.91,265.11,228.79,218.80,198.27,186.26,73.46,6,STRONG_UP,OVERBOUGHT
IEX,IDEX Corporation,NYSE,212.22,USD,-0.76,-2.75,5.60,-0.41,27.84,19.20,10.78,-5.15,158.30,7245.93,1.92,2.29,215.29,206.30,200.54,198.44,182.54,55.63,6,STRONG_UP,NEUTRAL
NDSN,Nordson Corporation,NASDAQ,278.93,USD,-0.79,-2.56,1.65,-5.50,20.37,15.65,37.12,35.25,257.28,21264.63,1.96,2.03,283.13,278.80,275.05,273.37,250.68,48.33,6,STRONG_UP,NEUTRAL
EG,"Everest Group, Ltd.",NYSE,347.97,USD,-1.05,-1.01,6.07,4.63,6.10,2.89,0.33,28.52,89.75,1755.84,2.16,2.46,351.31,343.63,335.77,334.16,333.74,53.43,6,STRONG_UP,NEUTRAL
HAS,"Hasbro, Inc.",NASDAQ,94.01,USD,-0.52,-2.16,2.49,-11.22,19.30,14.65,43.16,-2.13,10.29,41892.18,2.32,3.08,95.62,93.89,93.56,92.52,85.21,48.32,6,STRONG_UP,NEUTRAL
DVA,DaVita Inc.,NYSE,198.10,USD,-1.22,17.03,32.28,37.25,60.53,74.26,38.96,57.00,162.11,5559.97,3.43,3.59,180.43,160.05,156.87,141.07,134.59,80.22,6,STRONG_UP,OVERBOUGHT
IVZ,Invesco Ltd.,NYSE,28.09,USD,-1.02,2.71,20.61,4.38,19.33,6.28,79.37,2.74,-3.04,317.70,2.81,3.23,27.12,25.42,24.75,26.00,24.50,68.30,6,STRONG_UP,NEUTRAL
AIZ,"Assurant, Inc.",NYSE,242.61,USD,-0.34,2.82,10.77,11.07,6.26,1.24,19.47,51.19,177.74,921.52,2.54,2.44,237.43,229.28,224.87,229.52,222.39,65.01,6,STRONG_UP,NEUTRAL
GL,Globe Life Inc.,NYSE,152.99,USD,-1.24,-1.46,5.15,6.51,15.21,9.57,26.66,45.44,161.92,18944.98,2.07,2.08,153.35,150.27,145.92,143.92,140.64,56.82,6,STRONG_UP,NEUTRAL
RVTY,"Revvity, Inc.",NYSE,95.01,USD,-4.32,1.61,6.43,-5.30,2.50,-2.25,-3.18,-33.08,74.97,2768.23,4.73,4.52,94.43,91.34,90.11,96.54,94.33,54.34,6,STRONG_UP,NEUTRAL
AES,AES Corporation,NYSE,14.43,USD,0.07,0.00,0.35,-12.12,7.05,-0.55,20.75,-41.46,28.50,340.38,0.69,0.51,14.35,14.40,14.30,14.66,14.16,52.34,6,STRONG_UP,NEUTRAL
FRT,Federal Realty Investment Trust,NYSE,114.13,USD,-1.23,-1.61,5.27,5.69,16.73,14.88,16.10,2.23,-26.94,3601.49,1.20,1.53,114.92,111.40,109.08,106.32,102.04,57.79,6,STRONG_UP,NEUTRAL
AAPL,Apple Inc.,NASDAQ,298.87,USD,1.38,6.01,15.07,8.45,10.26,9.78,42.03,136.73,1228.31,232759.10,1.72,2.16,286.71,271.81,264.68,264.85,258.24,75.62,5,UP,OVERBOUGHT
TSLA,"Tesla, Inc.",NASDAQ,445.27,USD,2.73,15.28,27.20,3.48,15.27,-2.74,39.15,128.97,3114.48,35052.94,5.23,4.37,411.69,384.60,385.70,409.30,406.27,70.19,5,UP,OVERBOUGHT
XOM,Exxon Mobil Corporation,NYSE,151.57,USD,0.62,1.68,-1.75,-1.51,27.96,26.21,38.65,152.91,69.77,6929.33,1.82,2.29,150.74,152.25,154.76,145.41,129.44,49.80,5,UP,NEUTRAL
JNJ,Johnson & Johnson,NYSE,230.42,USD,2.75,2.30,-3.07,-4.18,18.16,11.41,51.89,34.37,102.30,36767.61,1.88,1.91,225.14,231.53,235.06,230.19,208.58,51.94,5,UP,NEUTRAL
UNH,UnitedHealth Group Incorporated,NYSE,401.16,USD,1.20,10.48,32.29,44.22,22.70,21.23,19.49,-2.39,210.74,277459.33,2.55,2.46,377.29,341.25,316.04,313.60,319.16,85.57,5,UP,OVERBOUGHT
PM,Philip Morris International Inc.,NYSE,187.91,USD,0.52,10.90,17.10,1.00,21.04,17.25,13.91,91.84,84.71,275.82,3.31,2.86,173.97,164.89,166.28,169.90,164.53,73.57,5,UP,OVERBOUGHT
MRK,"Merck & Co., Inc.",NYSE,113.45,USD,0.96,0.27,-6.26,-4.67,23.05,7.50,47.43,50.49,119.93,7497.96,2.06,2.49,112.19,115.46,116.01,114.49,101.10,48.35,5,UP,NEUTRAL
QCOM,QUALCOMM Incorporated,NASDAQ,213.17,USD,1.36,9.22,66.54,51.33,24.10,22.65,40.24,65.72,314.24,40671.71,11.11,6.71,198.67,156.33,146.48,151.59,158.56,69.38,5,UP,NEUTRAL
BLK,"BlackRock, Inc.",NYSE,1094.10,USD,0.15,2.66,10.20,0.90,3.22,2.11,13.98,28.92,208.44,7715.00,1.98,2.28,1072.24,1038.96,1009.44,1050.66,1080.43,64.67,5,UP,NEUTRAL
DE,Deere & Company,NYSE,580.65,USD,-1.45,0.12,-3.94,-5.26,22.68,24.60,17.06,52.08,592.90,26131.97,2.31,2.66,582.69,583.84,582.02,561.51,519.14,49.53,5,UP,NEUTRAL
HON,Honeywell International Inc.,NASDAQ,217.96,USD,-0.27,2.40,-6.63,-10.83,9.83,11.38,5.27,2.48,112.93,2677.60,1.97,2.34,214.71,221.90,225.54,223.67,211.29,47.76,5,UP,NEUTRAL
CVS,CVS Health Corporation,NYSE,98.11,USD,3.11,14.74,25.56,26.58,23.58,23.75,56.50,15.93,-6.01,14544.99,3.36,2.85,87.83,80.93,78.28,78.37,76.72,81.67,5,UP,OVERBOUGHT
VRTX,Vertex Pharmaceuticals Incorporated,NASDAQ,453.06,USD,1.06,7.19,4.35,-1.94,2.96,-0.28,3.55,110.63,453.93,9968.00,2.75,2.30,432.45,435.49,445.67,456.24,434.91,61.16,5,UP,NEUTRAL
CME,CME Group Inc. Class A,NASDAQ,297.13,USD,3.98,3.97,0.00,-1.19,4.26,9.14,10.04,37.48,212.77,3709.36,2.21,2.09,287.64,291.83,298.03,293.38,282.14,57.64,5,UP,NEUTRAL
SNPS,"Synopsys, Inc.",NASDAQ,509.28,USD,-0.77,0.93,29.75,16.19,31.24,6.33,0.53,116.83,955.07,7047.79,2.43,3.12,503.64,460.81,444.44,456.55,475.82,66.66,5,UP,NEUTRAL
ELV,"Elevance Health, Inc.",NYSE,399.64,USD,1.61,7.13,29.12,21.16,21.22,13.94,-0.04,0.54,193.46,1873.53,3.10,3.03,379.05,343.09,321.85,334.55,328.70,82.03,5,UP,OVERBOUGHT
MNST,Monster Beverage Corporation,NASDAQ,85.93,USD,0.07,11.84,14.04,6.05,20.43,12.08,40.34,91.38,244.87,131888.82,3.26,2.35,80.29,77.14,76.26,78.17,72.79,71.30,5,UP,OVERBOUGHT
ABNB,"Airbnb, Inc. Class A",NASDAQ,132.97,USD,-1.85,-6.10,4.54,11.23,9.97,-2.18,-1.23,-6.52,-8.92,-8.92,4.38,3.27,138.79,136.53,134.06,132.55,128.28,41.25,5,UP,NEUTRAL
CI,Cigna Group,NYSE,300.71,USD,0.74,8.75,11.36,2.03,10.56,8.69,-2.87,13.73,134.25,5079.80,2.41,2.68,287.08,280.11,274.95,277.55,281.75,66.92,5,UP,NEUTRAL
EMR,Emerson Electric Co.,NYSE,137.76,USD,0.35,-2.99,-3.94,-11.54,8.68,3.40,14.94,44.49,161.26,6699.53,3.16,2.83,139.66,140.33,137.42,141.92,137.49,47.10,5,UP,NEUTRAL
APO,Apollo Global Management Inc,NYSE,131.60,USD,-0.25,-1.81,26.59,3.49,4.33,-9.25,-8.45,132.84,673.21,603.74,3.53,3.58,130.32,121.43,116.36,125.29,129.76,62.90,5,UP,NEUTRAL
DDOG,"Datadog, Inc. Class A",NASDAQ,205.31,USD,2.69,42.85,94.92,56.67,13.32,49.59,80.91,162.75,408.82,408.82,6.72,5.43,170.53,138.22,132.67,129.29,139.39,84.79,5,UP,OVERBOUGHT
HLT,Hilton Worldwide Holdings Inc.,NYSE,311.41,USD,-0.69,-2.06,-3.72,-4.33,15.98,8.55,22.64,156.75,580.03,612.59,1.85,2.33,316.59,322.24,312.89,307.81,288.55,43.28,5,UP,NEUTRAL
TRV,"Travelers Companies, Inc.",NYSE,295.02,USD,-1.09,-2.46,-0.48,-2.30,2.25,2.22,10.12,87.01,161.47,6548.34,1.91,1.89,300.18,300.29,299.72,295.09,285.50,41.37,5,UP,NEUTRAL
TGT,Target Corporation,NYSE,121.48,USD,-0.26,-6.19,0.87,5.65,34.99,24.07,20.42,-42.21,61.41,16500.98,3.88,2.85,125.82,125.30,122.27,115.13,104.29,43.85,5,UP,NEUTRAL
CARR,Carrier Global Corp.,NYSE,65.57,USD,0.02,-0.82,3.60,-3.07,20.16,23.46,-11.52,50.36,446.42,446.42,2.40,3.85,66.38,62.38,60.45,59.63,59.65,56.80,5,UP,NEUTRAL
DVN,Devon Energy Corporation,NYSE,46.90,USD,0.28,-1.26,-2.96,5.35,33.28,27.86,38.96,85.82,47.07,772.56,2.44,2.95,48.21,47.79,47.73,43.75,39.16,46.45,5,UP,NEUTRAL
XEL,Xcel Energy Inc.,NASDAQ,79.91,USD,0.01,-1.50,-2.90,2.17,-0.34,8.25,17.90,12.15,91.13,992.79,1.83,2.11,80.89,80.39,80.28,78.61,77.74,48.34,5,UP,NEUTRAL
XYZ,"Block, Inc. Class A",NYSE,69.78,USD,-3.24,-2.66,14.22,31.51,14.34,6.18,26.45,-65.16,650.32,523.04,3.96,3.55,71.64,68.41,65.52,63.50,67.97,51.62,5,UP,NEUTRAL
MSCI,MSCI Inc. Class A,NYSE,570.91,USD,-1.75,-1.27,6.49,11.26,-0.19,-0.12,0.31,22.83,654.07,2382.22,2.65,2.59,583.60,573.00,563.38,567.84,564.35,46.18,5,UP,NEUTRAL
KDP,Keurig Dr Pepper Inc.,NASDAQ,29.31,USD,0.48,1.75,10.48,-1.33,8.12,5.36,-12.59,-18.71,90.79,527.76,2.41,2.77,28.94,27.47,27.36,27.87,28.30,63.67,5,UP,NEUTRAL
PCG,PG&E Corporation,NYSE,16.60,USD,-1.25,1.22,-9.93,-3.71,-0.18,2.53,-3.60,55.58,-72.00,-6.48,2.14,2.44,16.37,17.03,17.38,16.92,16.23,46.21,5,UP,NEUTRAL
UAL,"United Airlines Holdings, Inc.",NASDAQ,95.70,USD,-0.15,-3.97,1.19,-16.73,0.74,-15.01,20.76,79.21,118.99,120.00,3.00,3.92,95.37,94.60,93.49,102.50,100.97,51.21,5,UP,NEUTRAL
EXR,Extra Space Storage Inc.,NYSE,142.41,USD,-1.64,0.37,3.20,-0.45,7.42,9.50,-4.79,-0.85,52.39,1016.07,1.46,2.13,142.67,140.76,139.49,139.96,139.48,52.33,5,UP,NEUTRAL
TDY,Teledyne Technologies Incorporated,NYSE,635.96,USD,0.60,0.11,-1.23,-4.99,26.85,23.97,28.88,53.88,580.46,7437.30,2.63,2.79,635.26,640.18,637.67,619.10,579.14,49.27,5,UP,NEUTRAL
CNC,Centene Corporation,NYSE,58.81,USD,-0.84,11.83,59.59,45.57,63.45,42.81,-3.45,-14.63,108.99,4845.45,3.87,4.45,55.43,44.77,41.28,42.06,37.86,83.49,5,UP,OVERBOUGHT
DOV,Dover Corporation,NYSE,214.62,USD,-0.96,-5.67,-1.01,-8.52,18.59,9.96,16.90,42.84,303.19,35486.73,2.17,2.49,221.57,218.86,215.51,213.89,195.87,43.58,5,UP,NEUTRAL
EIX,Edison International,NYSE,70.62,USD,-0.91,1.85,-6.40,5.00,19.63,16.98,24.88,20.88,-1.74,692.93,1.91,2.29,69.60,70.90,71.19,67.81,61.93,52.30,5,UP,NEUTRAL
VRSN,"VeriSign, Inc.",NASDAQ,295.14,USD,3.27,8.32,12.64,37.27,17.63,21.42,5.35,33.98,247.80,5658.83,3.12,2.95,280.09,273.22,260.83,249.21,256.08,72.36,5,UP,OVERBOUGHT
AVB,"AvalonBay Communities, Inc.",NYSE,186.46,USD,-0.30,0.42,10.25,3.41,4.70,3.03,-10.67,-5.10,-0.57,793.22,1.33,1.93,185.12,176.21,173.13,175.86,180.93,66.54,5,UP,NEUTRAL
CINF,Cincinnati Financial Corporation,NASDAQ,163.26,USD,-0.32,1.47,0.93,-0.31,-1.73,-0.04,8.93,36.60,139.38,8802.35,1.61,1.95,161.99,163.00,162.33,163.00,160.36,51.47,5,UP,NEUTRAL
FSLR,"First Solar, Inc.",NASDAQ,234.60,USD,2.87,7.54,15.24,1.94,-4.01,-11.76,33.20,231.59,378.29,857.55,5.44,5.10,219.28,203.23,199.74,220.07,223.61,68.65,5,UP,NEUTRAL
EQR,Equity Residential,NYSE,65.83,USD,-0.09,-1.32,8.02,1.35,10.40,5.63,-6.98,-10.98,-5.53,374.45,1.21,1.99,65.75,63.05,61.88,62.18,62.46,64.32,5,UP,NEUTRAL
NI,NiSource Inc,NYSE,47.05,USD,-0.30,-2.60,-1.88,4.28,10.32,12.67,22.91,82.51,96.12,722.20,1.53,1.91,47.52,47.65,47.18,45.52,43.97,45.85,5,UP,NEUTRAL
CHD,"Church & Dwight Co., Inc.",NYSE,95.09,USD,1.69,0.93,-0.53,-5.44,11.79,13.85,0.26,7.07,95.28,38411.23,2.62,2.53,94.11,94.53,95.55,94.64,91.58,51.26,5,UP,NEUTRAL
SBAC,SBA Communications Corp. Class A,NASDAQ,207.66,USD,-2.79,-5.12,-6.68,7.16,6.42,8.05,-9.63,-27.17,105.81,2191.42,2.91,2.73,216.88,215.13,201.74,196.16,198.32,44.21,5,UP,NEUTRAL
WST,"West Pharmaceutical Services, Inc.",NYSE,302.40,USD,-3.10,-2.86,18.04,20.86,14.20,9.86,38.25,-8.59,324.78,27158.59,3.87,3.21,310.57,286.03,268.48,262.31,262.35,56.39,5,UP,NEUTRAL
DGX,Quest Diagnostics Incorporated,NYSE,190.85,USD,0.35,-0.02,-0.09,-9.89,2.12,10.12,8.86,38.10,151.88,4989.33,2.01,2.55,190.74,194.47,196.13,192.66,187.22,45.25,5,UP,NEUTRAL
FFIV,"F5, Inc.",NASDAQ,357.40,USD,0.68,5.14,24.51,27.18,51.35,39.70,27.60,98.80,243.26,6873.66,2.75,3.19,342.77,317.24,305.07,287.71,290.08,72.99,5,UP,OVERBOUGHT
MRNA,"Moderna, Inc.",NASDAQ,50.42,USD,-5.35,7.04,-1.16,25.69,106.34,69.02,96.95,-66.58,129.18,129.18,11.05,7.14,49.36,50.73,51.61,46.55,36.39,49.87,5,UP,NEUTRAL
PKG,Packaging Corporation of America,NYSE,218.22,USD,-0.79,-3.74,6.12,-11.10,10.12,5.96,14.85,40.61,230.84,1718.50,2.50,3.03,220.68,213.79,214.40,218.75,211.82,51.35,5,UP,NEUTRAL
SNA,Snap-on Incorporated,NYSE,366.60,USD,-0.71,-4.27,-3.46,-4.56,10.18,6.40,12.16,44.39,125.05,6010.03,2.64,2.72,375.21,376.63,372.65,370.47,352.93,43.64,5,UP,NEUTRAL
ESS,"Essex Property Trust, Inc.",NYSE,271.94,USD,1.23,1.59,9.08,2.81,7.13,4.99,-5.00,-5.53,18.40,1303.56,1.76,2.17,266.54,257.43,253.66,254.61,257.70,67.98,5,UP,NEUTRAL
TXT,Textron Inc.,NYSE,91.38,USD,0.62,-1.59,0.26,-6.76,13.04,4.42,18.89,35.92,141.55,1269.63,2.43,2.69,92.28,90.83,90.96,92.25,87.02,50.48,5,UP,NEUTRAL
