name,description,exchange,close,currency,change,Perf.W,Perf.1M,Perf.3M,Perf.6M,Perf.YTD,Perf.Y,Perf.5Y,Perf.10Y,Perf.All,Volatility.W,Volatility.M,SMA10,SMA30,SMA50,SMA100,SMA200,RSI,trend_score,trend_label,rsi_state
LII,Lennox International Inc.,NYSE,507.50,USD,-0.21,-5.59,0.79,-9.75,7.07,3.96,-14.97,45.29,268.23,2553.59,2.97,3.47,522.50,499.52,493.84,508.48,520.51,50.09,3,SIDEWAYS,NEUTRAL
MAA,"Mid-America Apartment Communities, Inc.",NYSE,129.34,USD,0.09,-0.55,2.65,-5.15,-1.40,-6.62,-21.07,-17.40,26.79,498.10,1.29,2.08,129.52,127.14,126.77,131.01,133.90,54.92,3,SIDEWAYS,NEUTRAL
BALL,Ball Corporation,NYSE,56.45,USD,-1.95,-3.55,-8.36,-16.58,18.07,6.39,5.75,-36.42,55.68,16802.01,2.45,2.68,58.81,60.99,60.88,60.13,55.19,34.12,3,SIDEWAYS,NEUTRAL
GEN,Gen Digital Inc.,NASDAQ,23.29,USD,5.67,18.40,30.55,-5.71,-12.64,-14.47,-19.69,-8.59,42.97,3140.34,5.40,3.75,20.82,19.75,20.11,22.52,25.34,71.89,3,SIDEWAYS,OVERBOUGHT
MAS,Masco Corporation,NYSE,67.48,USD,-3.32,-6.06,6.77,-12.65,9.69,6.00,-3.02,5.24,115.66,11457.96,3.36,3.13,70.55,67.74,65.30,67.36,67.77,45.75,3,SIDEWAYS,NEUTRAL
PSKY,Paramount Skydance Corporation Class B,NASDAQ,10.47,USD,-2.06,-3.01,-0.57,-4.82,-31.48,-21.87,-12.53,-73.11,-80.69,-58.99,3.70,4.16,10.79,10.85,10.43,11.14,13.40,45.67,3,SIDEWAYS,NEUTRAL
ALGN,"Align Technology, Inc.",NASDAQ,161.75,USD,-2.44,-4.56,-5.82,-17.89,18.06,2.56,-14.81,-71.25,114.32,996.61,3.71,3.64,169.88,177.86,176.15,174.45,157.32,35.63,3,SIDEWAYS,NEUTRAL
GDDY,"GoDaddy, Inc. Class A",NYSE,85.38,USD,-1.90,-1.34,7.23,-5.76,-34.42,-30.93,-54.44,6.97,176.40,226.50,5.43,4.62,87.58,84.99,84.96,94.77,116.13,48.00,3,SIDEWAYS,NEUTRAL
SJM,J.M. Smucker Company,NYSE,100.87,USD,0.54,3.85,10.85,-8.88,-7.98,2.97,-10.56,-26.06,-22.97,6304.71,2.37,2.43,98.45,95.87,98.64,101.54,104.08,63.23,3,SIDEWAYS,NEUTRAL
BXP,BXP Inc,NYSE,58.40,USD,-1.03,-1.25,10.65,-6.41,-17.19,-13.57,-12.76,-45.01,-55.41,123.54,1.88,2.67,59.00,56.61,55.15,59.89,65.55,54.72,3,SIDEWAYS,NEUTRAL
ARE,"Alexandria Real Estate Equities, Inc.",NYSE,47.27,USD,1.66,5.87,11.86,-11.97,-9.10,-3.12,-36.65,-72.65,-49.55,129.19,3.15,4.55,44.43,44.90,46.53,50.03,59.83,56.54,3,SIDEWAYS,NEUTRAL
CRL,"Charles River Laboratories International, Inc.",NYSE,162.85,USD,-3.46,-13.02,-8.24,3.40,-2.53,-18.63,14.50,-49.52,100.23,735.13,5.50,4.63,173.15,174.54,170.04,183.54,176.32,41.07,3,SIDEWAYS,NEUTRAL
META,Meta Platforms Inc Class A,NASDAQ,616.63,USD,2.26,2.59,-2.04,-7.96,2.47,-6.96,-4.48,99.21,413.94,1366.42,2.11,2.40,609.38,632.27,623.78,640.26,674.24,46.39,2,SIDEWAYS,NEUTRAL
ABBV,"AbbVie, Inc.",NYSE,208.50,USD,0.31,1.16,1.00,-5.90,-10.75,-8.85,10.30,77.66,236.78,463.51,2.34,2.59,206.06,206.00,210.70,217.66,218.58,52.94,2,SIDEWAYS,NEUTRAL
BAC,Bank of America Corp,NYSE,49.84,USD,-1.85,-7.40,-4.48,-7.55,-5.71,-9.43,14.79,18.50,252.23,1502.89,2.66,2.21,52.08,52.29,50.54,52.16,51.59,37.94,2,SIDEWAYS,NEUTRAL
AXP,American Express Company,NYSE,309.61,USD,-1.50,-3.25,-0.50,-13.15,-14.43,-16.21,3.20,99.25,381.13,9075.18,1.72,2.24,317.08,318.19,311.21,333.96,336.33,42.62,2,SIDEWAYS,NEUTRAL
TMUS,"T-Mobile US, Inc.",NASDAQ,190.28,USD,-1.56,-1.24,-2.88,-10.62,-12.50,-5.92,-20.47,36.83,369.13,279.04,2.43,2.93,193.57,194.43,202.08,201.63,214.87,42.87,2,SIDEWAYS,NEUTRAL
PEP,"PepsiCo, Inc.",NASDAQ,149.27,USD,-1.70,-4.19,-4.92,-12.07,2.32,4.22,13.80,1.41,41.15,19864.88,2.62,2.21,154.29,155.30,155.68,154.72,150.34,38.38,2,SIDEWAYS,NEUTRAL
TJX,TJX Companies Inc,NYSE,147.03,USD,-2.15,-5.66,-8.66,-3.97,0.60,-4.06,11.66,106.16,302.16,82967.33,2.82,2.00,153.27,157.51,157.41,156.27,149.14,29.25,2,SIDEWAYS,OVERSOLD
SYK,Stryker Corporation,NYSE,302.09,USD,2.59,1.50,-11.41,-17.37,-18.75,-14.00,-22.28,21.37,169.94,362400.75,3.27,2.91,294.71,320.82,330.18,347.12,360.46,41.61,2,SIDEWAYS,NEUTRAL
PH,Parker-Hannifin Corporation,NYSE,882.37,USD,0.12,-1.03,-10.20,-11.81,5.93,0.09,31.07,178.55,685.31,25948.54,2.08,2.78,883.85,935.52,927.03,937.50,858.87,39.87,2,SIDEWAYS,NEUTRAL
DUK,Duke Energy Corporation,NYSE,123.90,USD,-0.94,-2.47,-6.02,-1.20,0.46,5.73,6.83,19.93,52.81,659.07,1.29,1.60,126.16,128.16,129.10,125.24,124.03,37.57,2,SIDEWAYS,NEUTRAL
WM,"Waste Management, Inc.",NYSE,216.44,USD,-0.56,-2.98,-5.99,-7.89,5.01,-1.32,-3.80,52.58,251.02,4123.22,2.05,2.10,221.92,226.52,229.76,227.93,222.78,37.32,2,SIDEWAYS,NEUTRAL
AMT,American Tower Corporation,NYSE,173.87,USD,-2.77,-2.95,-3.13,-4.71,-4.91,-0.79,-16.61,-29.08,63.50,727.95,2.39,2.39,178.99,177.91,178.60,178.86,185.18,42.65,2,SIDEWAYS,NEUTRAL
MMM,3M Company,NYSE,147.10,USD,2.72,1.46,-1.89,-15.16,-12.91,-8.12,-2.46,-13.75,3.46,4039.79,1.98,2.53,144.06,146.77,147.59,155.66,157.61,51.82,2,SIDEWAYS,NEUTRAL
MCO,Moody's Corporation,NYSE,438.32,USD,-2.97,-4.36,3.07,6.09,-10.56,-14.01,-9.95,32.82,363.63,3516.81,2.64,2.66,451.73,449.80,446.61,469.59,481.41,42.04,2,SIDEWAYS,NEUTRAL
ORLY,"O'Reilly Automotive, Inc.",NASDAQ,89.70,USD,-2.33,-5.12,-3.68,-4.85,-9.94,-1.15,0.13,141.57,410.55,55099.97,2.52,2.49,94.03,93.25,92.53,93.44,97.18,40.21,2,SIDEWAYS,NEUTRAL
TDG,TransDigm Group Incorporated,NYSE,1201.40,USD,0.86,-2.45,-0.48,-9.93,-9.61,-9.60,-15.44,103.12,388.27,4916.28,2.77,3.12,1193.72,1200.83,1205.61,1277.29,1308.36,50.33,2,SIDEWAYS,NEUTRAL
RSG,"Republic Services, Inc.",NYSE,203.67,USD,0.64,0.63,-5.39,-9.58,-2.07,-3.27,-15.64,84.05,317.44,1109.91,2.27,1.97,203.12,209.44,214.79,215.85,219.32,43.26,2,SIDEWAYS,NEUTRAL
TEL,TE Connectivity plc,NYSE,207.66,USD,-2.84,-0.16,-8.72,-9.80,-10.84,-9.87,28.67,56.30,254.31,461.24,4.17,3.56,209.12,218.85,212.62,221.03,220.99,44.91,2,SIDEWAYS,NEUTRAL
PCAR,PACCAR Inc,NASDAQ,111.78,USD,-1.11,-3.21,-12.12,-14.26,15.77,1.81,16.95,76.79,195.61,22705.36,1.92,2.66,114.53,120.73,119.06,120.00,110.06,34.37,2,SIDEWAYS,NEUTRAL
TFC,Truist Financial Corporation,NYSE,46.54,USD,-2.62,-7.84,-5.25,-14.46,4.00,-5.51,12.82,-23.69,38.22,1374.86,2.43,2.20,49.38,49.66,47.95,49.55,47.40,34.75,2,SIDEWAYS,NEUTRAL
LHX,L3Harris Technologies Inc,NYSE,304.93,USD,-1.47,1.07,-14.16,-10.71,7.08,3.72,39.36,41.34,301.75,8697.03,2.42,2.69,306.50,332.31,342.50,339.30,311.51,33.06,2,SIDEWAYS,NEUTRAL
FAST,Fastenal Company,NASDAQ,43.77,USD,1.04,-2.30,-10.20,-7.56,7.44,8.72,8.49,63.26,283.61,138520.13,2.29,2.17,44.27,45.29,45.41,44.70,44.79,43.01,2,SIDEWAYS,NEUTRAL
EA,Electronic Arts Inc.,NASDAQ,200.18,USD,-0.00,-0.65,-1.26,-1.15,-0.55,-2.06,35.05,42.77,167.87,38722.79,0.40,0.43,201.05,202.44,201.78,202.25,195.00,31.30,2,SIDEWAYS,NEUTRAL
EXC,Exelon Corporation,NASDAQ,44.27,USD,-1.58,-5.30,-8.74,-3.59,-2.77,1.63,1.56,39.36,75.58,313.89,1.77,2.13,45.21,46.92,47.65,46.38,45.76,35.38,2,SIDEWAYS,NEUTRAL
YUM,"Yum! Brands, Inc.",NYSE,149.77,USD,-2.02,-3.85,-7.42,-6.52,-0.12,-1.17,1.88,26.52,156.26,2503.59,2.83,2.26,154.44,157.75,157.98,157.75,152.39,37.55,2,SIDEWAYS,NEUTRAL
CBRE,"CBRE Group, Inc. Class A",NYSE,140.65,USD,-2.37,-2.58,0.04,-7.43,-8.01,-12.26,5.72,62.13,389.90,2120.81,2.53,2.96,143.62,144.56,140.70,150.74,154.38,42.94,2,SIDEWAYS,NEUTRAL
AIG,"American International Group, Inc.",NYSE,75.78,USD,-0.81,-3.91,-1.04,-3.46,-3.43,-11.09,-9.41,48.59,34.77,431.54,2.22,2.26,76.83,76.63,76.40,77.42,78.25,46.72,2,SIDEWAYS,NEUTRAL
DHI,"D.R. Horton, Inc.",NYSE,140.73,USD,-1.77,-6.80,-0.87,-14.66,-2.22,-2.50,10.14,46.59,383.77,8417.84,2.58,2.89,146.56,148.22,145.18,149.79,154.31,40.44,2,SIDEWAYS,NEUTRAL
BDX,"Becton, Dickinson and Company",NYSE,144.18,USD,-2.26,-0.59,-6.33,-20.29,-4.96,-5.57,4.92,-23.09,12.62,4795.87,3.99,2.69,147.11,152.07,155.34,160.07,154.37,40.51,2,SIDEWAYS,NEUTRAL
HIG,"Hartford Insurance Group, Inc.",NYSE,132.63,USD,-0.36,-1.54,-3.09,-7.26,-1.34,-3.32,3.01,104.05,197.58,433.19,1.67,1.98,133.66,136.44,136.01,136.70,133.72,40.89,2,SIDEWAYS,NEUTRAL
VMC,Vulcan Materials Company,NYSE,274.54,USD,-1.71,-7.51,-6.53,-14.91,-3.12,-3.70,0.65,43.18,137.18,34128.72,2.48,2.48,288.32,289.53,281.16,292.52,292.51,37.73,2,SIDEWAYS,NEUTRAL
EQT,EQT Corporation,NYSE,55.93,USD,0.27,-2.70,-4.85,-1.88,-5.28,4.84,1.56,173.23,46.33,12136.26,1.87,2.64,57.42,58.34,60.69,58.11,56.24,36.74,2,SIDEWAYS,NEUTRAL
PAYX,"Paychex, Inc.",NASDAQ,89.92,USD,-4.04,-1.88,4.94,-4.49,-19.94,-19.80,-40.77,-9.35,72.56,43108.13,3.40,2.73,92.81,91.53,92.42,98.05,111.99,42.86,2,SIDEWAYS,NEUTRAL
HBAN,Huntington Bancshares Incorporated,NASDAQ,15.35,USD,-3.09,-7.59,-5.65,-15.15,-1.92,-11.68,-3.88,-2.04,55.52,1342.64,2.58,2.43,16.21,16.39,16.07,16.92,16.77,34.89,2,SIDEWAYS,NEUTRAL
VICI,VICI Properties Inc,NYSE,28.21,USD,-1.19,-0.49,0.64,-4.05,-7.63,0.18,-10.50,-6.84,52.08,52.08,1.49,1.76,28.61,28.36,28.28,28.49,29.89,46.29,2,SIDEWAYS,NEUTRAL
GEHC,GE Healthcare Technologies Inc.,NASDAQ,61.89,USD,-0.64,0.11,-14.78,-22.26,-16.04,-25.05,-16.76,-1.76,-1.76,-1.76,2.57,2.87,61.63,68.12,69.73,76.02,75.86,36.68,2,SIDEWAYS,NEUTRAL
PPL,PPL Corporation,NYSE,35.75,USD,-1.65,-4.28,-10.40,-1.19,-2.24,2.14,3.47,22.43,-7.88,431.43,1.85,2.00,36.81,38.22,38.08,37.11,36.69,31.08,2,SIDEWAYS,NEUTRAL
ES,Eversource Energy,NYSE,68.25,USD,-0.70,-0.67,-2.23,-2.92,-7.03,0.68,9.64,-19.80,18.37,310.53,2.21,2.06,68.64,68.85,69.74,69.81,69.13,47.29,2,SIDEWAYS,NEUTRAL
FE,FirstEnergy Corp.,NYSE,44.12,USD,-1.32,-3.65,-14.35,-8.37,-3.54,-1.65,5.75,17.94,30.42,69.69,1.52,2.02,45.56,48.71,49.36,48.22,46.59,21.78,2,SIDEWAYS,OVERSOLD
RF,Regions Financial Corporation,NYSE,26.63,USD,-1.92,-5.70,-1.88,-14.70,7.12,-1.70,19.47,17.73,191.68,968.50,2.66,2.30,27.68,27.71,26.99,27.82,26.77,39.93,2,SIDEWAYS,NEUTRAL
CMS,CMS Energy Corporation,NYSE,72.81,USD,-0.68,-2.48,-8.21,-2.65,-1.63,4.15,4.06,14.18,73.07,67.86,1.30,1.74,74.33,76.42,76.56,74.50,73.61,35.56,2,SIDEWAYS,NEUTRAL
DRI,"Darden Restaurants, Inc.",NYSE,192.81,USD,-3.17,-2.76,0.75,-9.92,10.09,4.48,-5.49,41.99,203.40,3212.71,3.20,2.84,195.67,196.61,198.40,201.35,196.28,43.91,2,SIDEWAYS,NEUTRAL
CHRW,"C.H. Robinson Worldwide, Inc.",NASDAQ,163.26,USD,-2.36,-1.36,0.20,-16.97,8.74,1.17,69.53,64.31,125.00,2902.48,2.71,3.57,169.93,174.06,173.41,176.11,156.07,38.39,2,SIDEWAYS,NEUTRAL
GPN,Global Payments Inc.,NYSE,67.01,USD,-2.33,-7.32,3.17,-7.38,-10.78,-13.65,-19.47,-66.16,-9.74,1686.93,3.28,3.51,69.89,68.71,69.66,72.83,77.73,41.09,2,SIDEWAYS,NEUTRAL
ZBH,"Zimmer Biomet Holdings, Inc.",NYSE,82.72,USD,-0.78,-1.19,-10.60,-13.43,-9.01,-8.06,-15.58,-48.68,-27.18,189.04,3.37,3.13,82.52,88.82,89.67,90.73,94.37,40.15,2,SIDEWAYS,NEUTRAL
BF.B,Brown-Forman Corporation Class B,NYSE,26.16,USD,-1.51,-1.65,-11.62,-13.38,-6.14,0.11,-25.79,-66.41,-33.18,10495.51,4.88,4.07,26.38,27.57,26.33,27.09,27.85,44.97,2,SIDEWAYS,NEUTRAL
CLX,Clorox Company,NYSE,92.00,USD,3.24,4.69,-12.26,-27.28,-12.21,-9.00,-33.23,-49.69,-30.88,5042.36,3.48,3.05,90.04,97.77,102.16,107.40,111.62,42.31,2,SIDEWAYS,NEUTRAL
UHS,"Universal Health Services, Inc. Class B",NYSE,171.01,USD,0.81,2.40,-4.74,-26.35,-24.98,-21.49,-10.25,8.04,28.47,8945.16,3.25,3.67,168.46,175.59,180.92,198.28,200.79,44.51,2,SIDEWAYS,NEUTRAL
CAG,"Conagra Brands, Inc.",NYSE,14.09,USD,0.64,0.36,-6.75,-29.90,-19.49,-18.22,-39.40,-63.11,-60.73,5997.06,3.12,2.79,14.08,14.58,15.34,16.70,17.52,40.19,2,SIDEWAYS,NEUTRAL
MA,Mastercard Incorporated Class A,NYSE,490.64,USD,-1.83,-1.70,-1.13,-9.13,-11.76,-14.03,-15.11,35.15,413.28,12074.69,1.78,2.12,497.68,504.55,504.20,524.39,545.75,42.74,1,DOWN,NEUTRAL
NFLX,"Netflix, Inc.",NASDAQ,87.56,USD,-0.11,0.47,-15.02,10.68,-23.38,-6.98,-21.43,79.48,901.95,75615.98,2.33,2.71,88.93,94.99,94.93,90.69,102.87,37.71,1,DOWN,NEUTRAL
PG,Procter & Gamble Company,NYSE,142.24,USD,-1.16,-2.84,-1.90,-11.11,-4.60,-0.61,-11.11,3.32,72.58,9761.90,1.85,1.95,145.26,144.98,146.52,148.94,150.19,42.01,1,DOWN,NEUTRAL
WFC,Wells Fargo & Company,NYSE,73.53,USD,-2.19,-8.99,-13.07,-17.67,-12.93,-21.19,-2.53,57.79,49.76,6941.24,3.26,2.39,77.96,80.65,79.64,85.05,84.23,33.28,1,DOWN,NEUTRAL
MCD,McDonald's Corporation,NYSE,275.70,USD,0.31,-3.99,-9.37,-16.41,-10.62,-9.69,-11.54,19.50,112.50,157531.25,2.49,1.88,281.82,296.17,305.12,311.27,308.77,26.64,1,DOWN,OVERSOLD
T,AT&T Inc,NYSE,24.74,USD,-1.94,-4.07,-6.18,-13.13,-4.37,-0.20,-8.54,1.39,-17.00,538.28,2.21,2.42,25.51,26.22,27.04,26.37,26.64,34.55,1,DOWN,NEUTRAL
TMO,Thermo Fisher Scientific Inc.,NYSE,446.03,USD,-2.89,-5.33,-9.89,-15.33,-22.86,-23.03,3.44,-2.59,200.62,35349.62,3.41,3.01,464.80,487.76,487.15,529.31,527.37,35.08,1,DOWN,NEUTRAL
APH,Amphenol Corporation Class A,NYSE,124.64,USD,-2.53,-9.68,-10.97,-15.38,-4.37,-9.10,47.05,278.73,795.24,86137.26,5.23,3.89,134.54,140.14,136.29,140.11,132.30,35.65,1,DOWN,NEUTRAL
LOW,"Lowe's Companies, Inc.",NYSE,220.45,USD,-1.81,-4.36,-9.59,-23.82,-4.26,-8.72,-6.25,9.29,193.62,43445.25,2.17,2.51,228.55,238.19,238.87,252.43,249.42,35.05,1,DOWN,NEUTRAL
PGR,Progressive Corporation,NYSE,195.96,USD,-1.24,-0.95,1.01,-5.86,-11.76,-8.58,-30.09,83.98,486.36,366543.59,2.16,2.35,197.54,199.29,201.41,206.14,220.28,43.35,1,DOWN,NEUTRAL
CEG,Constellation Energy Corporation,NASDAQ,274.89,USD,-6.37,-14.21,-2.88,-1.27,-16.36,-23.22,-1.99,623.39,623.39,623.39,6.85,4.74,306.82,295.81,299.67,306.41,326.49,37.87,1,DOWN,NEUTRAL
ADBE,Adobe Inc.,NASDAQ,236.07,USD,-1.98,-6.33,3.93,-8.63,-29.09,-32.68,-40.37,-50.99,146.88,111814.40,3.12,3.45,248.92,244.26,248.93,274.09,309.42,41.58,1,DOWN,NEUTRAL
HCA,HCA Healthcare Inc,NYSE,427.54,USD,-0.50,-0.11,-13.42,-19.64,-10.14,-8.21,17.96,104.44,449.11,1270.32,2.25,2.88,430.08,460.80,480.19,487.82,460.47,33.84,1,DOWN,NEUTRAL
NOW,"ServiceNow, Inc.",NYSE,87.05,USD,-2.19,-4.97,2.69,-14.59,-48.31,-43.13,-57.45,-5.77,544.24,1732.63,3.91,4.76,90.48,93.20,100.71,113.61,145.84,40.30,1,DOWN,NEUTRAL
CMCSA,Comcast Corporation Class A,NASDAQ,24.94,USD,0.16,-5.92,-10.77,-23.73,-4.99,-10.92,-23.61,-53.98,-14.15,98146.14,2.74,3.29,26.07,27.64,28.53,29.03,28.74,30.74,1,DOWN,NEUTRAL
MCK,McKesson Corporation,NYSE,737.18,USD,0.34,-5.12,-14.82,-22.67,-13.24,-9.88,6.68,274.03,341.64,4367.76,3.92,2.60,766.96,825.17,859.06,866.06,814.55,24.50,1,DOWN,OVERSOLD
ICE,"Intercontinental Exchange, Inc.",NYSE,154.80,USD,-0.65,-0.30,-3.53,2.08,0.73,-4.05,-10.79,37.34,196.43,1884.62,2.30,2.47,155.83,159.41,159.37,161.92,163.68,43.37,1,DOWN,NEUTRAL
NOC,Northrop Grumman Corp.,NYSE,551.80,USD,-1.16,-1.28,-18.58,-18.94,-1.07,-3.12,15.27,48.73,154.29,25661.78,2.09,2.61,559.20,618.46,657.46,659.03,620.76,24.37,1,DOWN,OVERSOLD
ITW,Illinois Tool Works Inc.,NYSE,250.10,USD,-0.52,-3.05,-7.21,-16.61,2.09,1.40,-0.36,4.85,139.54,26577.33,1.87,2.21,254.41,263.32,264.94,267.56,261.04,36.19,1,DOWN,NEUTRAL
RCL,Royal Caribbean Group,NYSE,264.20,USD,2.36,-5.65,-2.51,-22.05,4.90,-5.13,8.52,231.45,243.34,2795.34,3.25,4.01,268.17,270.83,272.85,288.87,296.40,46.92,1,DOWN,NEUTRAL
ECL,Ecolab Inc.,NYSE,249.62,USD,-0.83,-4.60,-8.14,-18.05,-4.27,-4.43,-1.76,11.81,113.17,11230.27,2.44,2.50,256.00,265.10,267.63,275.51,272.39,34.60,1,DOWN,NEUTRAL
AON,Aon Plc Class A,NYSE,310.90,USD,-1.72,-1.74,-1.30,0.38,-11.64,-11.45,-12.94,22.65,194.00,11478.17,2.15,2.34,312.66,321.26,322.67,331.04,343.14,42.24,1,DOWN,NEUTRAL
MSI,"Motorola Solutions, Inc.",NYSE,397.89,USD,1.66,-8.53,-8.37,-11.50,4.02,3.80,-3.64,99.91,460.57,13139.70,4.29,2.37,418.28,432.71,442.76,427.83,429.78,32.87,1,DOWN,NEUTRAL
AZO,"AutoZone, Inc.",NYSE,3366.79,USD,-1.26,-5.49,-2.49,-10.17,-12.26,-0.25,-8.14,118.89,330.60,45745.65,2.62,2.54,3511.85,3514.61,3505.20,3551.29,3758.60,38.80,1,DOWN,NEUTRAL
COR,"Cencora, Inc.",NYSE,255.68,USD,-2.01,-4.60,-20.36,-30.07,-30.54,-24.17,-8.19,114.21,242.23,8822.61,3.16,2.84,276.74,304.11,317.36,334.81,327.35,23.37,1,DOWN,OVERSOLD
ADSK,"Autodesk, Inc.",NASDAQ,231.03,USD,-1.63,-5.85,5.97,-0.67,-21.90,-21.95,-21.47,-15.22,299.29,46106.46,3.19,3.24,241.89,238.18,242.20,251.71,278.17,42.51,1,DOWN,NEUTRAL
CAH,"Cardinal Health, Inc.",NYSE,186.35,USD,2.08,-2.94,-13.70,-17.24,-9.91,-8.91,25.78,231.29,141.89,20599.60,3.14,2.91,189.40,203.07,207.23,210.79,190.50,33.85,1,DOWN,NEUTRAL
CMG,"Chipotle Mexican Grill, Inc.",NYSE,32.11,USD,-1.71,-3.25,-5.42,-14.26,2.85,-13.80,-36.77,20.36,251.31,3467.78,3.17,3.16,32.65,33.71,33.63,36.05,37.24,42.03,1,DOWN,NEUTRAL
PYPL,"PayPal Holdings, Inc.",NASDAQ,45.23,USD,-0.46,-3.12,0.28,12.28,-29.45,-22.91,-37.54,-81.46,14.91,19.03,2.23,2.74,47.11,47.94,46.86,49.18,58.09,38.15,1,DOWN,NEUTRAL
TKO,"TKO Group Holdings, Inc. Class A",NYSE,183.70,USD,0.20,-2.48,-6.45,-12.39,0.94,-12.49,13.38,246.80,932.60,502.30,3.48,3.19,186.13,189.45,193.38,200.90,195.16,39.84,1,DOWN,NEUTRAL
MLM,"Martin Marietta Materials, Inc.",NYSE,576.79,USD,-0.75,-6.39,-8.02,-12.81,-3.67,-6.86,3.72,52.91,209.39,2242.29,2.51,2.56,599.32,610.00,602.25,629.41,622.30,35.27,1,DOWN,NEUTRAL
CCL,Carnival Corporation Ltd.,NYSE,25.03,USD,0.72,-8.32,-7.64,-24.90,-2.68,-18.44,12.65,-1.96,-50.49,535.68,3.81,3.95,26.08,26.86,26.24,28.62,28.71,42.00,1,DOWN,NEUTRAL
KVUE,"Kenvue, Inc.",NYSE,17.19,USD,-1.60,-1.32,-0.35,-6.93,2.20,-0.46,-28.08,-32.67,-32.67,-32.67,2.10,1.97,17.43,17.38,17.50,17.62,17.75,45.01,1,DOWN,NEUTRAL
KMB,Kimberly-Clark Corporation,NASDAQ,97.04,USD,-0.31,-0.93,0.49,-9.68,-7.59,-4.10,-28.59,-27.89,-25.26,48979.77,2.44,2.37,97.61,97.33,98.39,100.71,109.91,47.48,1,DOWN,NEUTRAL
A,"Agilent Technologies, Inc.",NYSE,112.74,USD,-0.14,-5.90,-1.91,-12.60,-22.42,-17.25,-2.33,-13.59,164.96,267.76,2.97,3.01,114.88,116.27,115.21,124.66,129.49,44.30,1,DOWN,NEUTRAL
CPRT,"Copart, Inc.",NASDAQ,32.94,USD,-1.50,-0.21,0.73,-16.61,-20.93,-15.85,-47.15,8.93,508.31,23323.83,2.30,2.03,33.37,33.32,33.75,36.45,40.32,42.10,1,DOWN,NEUTRAL
AXON,Axon Enterprise Inc,NASDAQ,376.82,USD,-4.28,-1.99,8.94,-14.01,-31.35,-34.28,-45.78,194.18,1818.64,64498.30,8.42,5.59,395.96,394.01,435.68,487.64,587.46,40.68,1,DOWN,NEUTRAL
WDAY,"Workday, Inc. Class A",NASDAQ,116.50,USD,-1.79,-8.16,1.92,-19.42,-48.41,-45.86,-56.33,-48.37,64.04,142.46,5.17,5.03,124.40,123.25,128.18,153.38,191.27,41.21,1,DOWN,NEUTRAL
IR,Ingersoll Rand Inc.,NYSE,71.39,USD,-2.49,-8.59,-15.99,-27.06,-4.79,-10.57,-15.51,48.92,235.95,235.95,3.21,3.38,76.04,80.95,81.99,85.40,82.32,31.64,1,DOWN,NEUTRAL
