name,description,exchange,close,currency,change,Perf.W,Perf.1M,Perf.3M,Perf.6M,Perf.YTD,Perf.Y,Perf.5Y,Perf.10Y,Perf.All,Volatility.W,Volatility.M,SMA10,SMA30,SMA50,SMA100,SMA200,RSI,trend_score,trend_label,rsi_state
EXPE,"Expedia Group, Inc.",NASDAQ,217.55,USD,-1.77,-15.47,-4.15,-9.12,-18.44,-23.13,29.05,27.98,92.10,704.77,4.01,4.07,238.53,243.49,240.01,248.69,237.47,35.23,1,DOWN,NEUTRAL
ROL,"Rollins, Inc.",NYSE,52.82,USD,-0.30,-2.62,-2.71,-5.09,-8.57,-11.60,-4.95,44.91,329.66,19096.00,2.12,2.15,53.99,54.62,54.75,58.14,58.01,35.59,1,DOWN,NEUTRAL
FICO,Fair Isaac Corporation,NYSE,1064.64,USD,-1.97,-0.06,14.80,-21.72,-38.09,-37.04,-50.13,120.84,882.23,77588.78,3.51,5.68,1075.08,1049.03,1101.52,1308.11,1454.42,48.75,1,DOWN,NEUTRAL
WRB,W. R. Berkley Corporation,NYSE,65.43,USD,-1.70,-1.51,-0.37,-8.86,-15.25,-6.22,-9.68,84.78,292.65,40144.13,1.93,2.13,66.28,66.45,66.78,68.27,70.76,43.23,1,DOWN,NEUTRAL
STZ,"Constellation Brands, Inc. Class A",NYSE,140.52,USD,-1.41,-7.13,-16.61,-14.32,8.23,1.53,-25.79,-39.50,-13.26,7339.22,3.03,2.82,148.36,154.79,153.04,153.17,148.89,32.86,1,DOWN,NEUTRAL
SYF,Synchrony Financial,NYSE,69.81,USD,-1.45,-6.42,-2.62,-5.12,-4.37,-16.60,15.03,52.79,140.39,203.52,2.84,2.57,73.32,73.99,70.88,74.20,74.23,37.71,1,DOWN,NEUTRAL
DXCM,"DexCom, Inc.",NASDAQ,58.57,USD,-4.20,-1.91,-8.47,-13.88,-0.81,-12.10,-30.88,-28.29,266.92,1839.40,3.12,3.76,60.13,61.79,63.71,67.04,68.45,40.53,1,DOWN,NEUTRAL
DG,Dollar General Corporation,NYSE,101.75,USD,-1.19,-12.70,-11.44,-31.25,-2.00,-23.37,14.26,-50.90,22.10,362.50,4.26,3.37,111.73,117.78,123.16,134.56,121.34,24.08,1,DOWN,OVERSOLD
ULTA,Ulta Beauty Inc.,NASDAQ,492.14,USD,-2.58,-8.44,-5.43,-28.67,-7.15,-18.80,19.22,57.62,137.72,1391.35,2.88,2.83,521.25,535.88,547.74,603.18,567.79,30.59,1,DOWN,NEUTRAL
OMC,Omnicom Group Inc,NYSE,74.24,USD,-2.37,-5.38,-0.15,6.50,1.84,-8.06,-4.33,-11.40,-11.65,6623.59,2.76,2.67,76.39,76.52,77.25,77.50,76.75,39.39,1,DOWN,NEUTRAL
VLTO,Veralto Corporation,NYSE,85.85,USD,-1.01,-2.88,-3.90,-9.70,-13.27,-13.48,-14.53,11.13,11.13,11.13,2.32,2.54,87.38,88.76,89.26,93.74,98.69,40.22,1,DOWN,NEUTRAL
STE,STERIS plc,NYSE,211.10,USD,0.12,-1.81,-4.88,-13.51,-19.04,-16.70,-9.43,5.59,196.07,11546.90,5.29,3.12,211.60,218.38,220.09,237.66,242.51,42.95,1,DOWN,NEUTRAL
WSM,"Williams-Sonoma, Inc.",NYSE,172.06,USD,-1.90,-6.30,-10.27,-19.82,-6.65,-5.81,-2.28,103.55,540.70,33082.17,3.47,3.36,179.27,186.64,185.38,194.64,193.49,35.36,1,DOWN,NEUTRAL
RL,Ralph Lauren Corporation Class A,NYSE,331.62,USD,-1.64,-9.75,-10.93,-8.72,0.62,-6.59,24.54,150.92,285.56,932.28,4.09,3.20,353.12,364.91,355.09,358.77,340.18,36.07,1,DOWN,NEUTRAL
IP,International Paper Company,NYSE,31.98,USD,-2.71,-2.56,-11.85,-34.99,-13.82,-19.08,-33.44,-45.99,-20.55,343.84,2.89,4.09,32.22,34.25,35.38,39.16,41.66,40.76,1,DOWN,NEUTRAL
DLTR,"Dollar Tree, Inc.",NASDAQ,86.80,USD,-2.53,-9.28,-11.63,-31.02,-16.15,-29.26,-2.23,-21.11,9.28,7326.72,4.15,4.09,93.29,99.88,104.12,115.62,110.46,28.10,1,DOWN,OVERSOLD
WY,Weyerhaeuser Company,NYSE,23.10,USD,-1.49,-3.91,-6.29,-16.00,3.31,-2.65,-14.51,-39.72,-25.82,774.44,2.17,2.41,23.70,24.36,24.12,24.78,24.44,36.02,1,DOWN,NEUTRAL
PTC,PTC Inc.,NASDAQ,140.81,USD,-2.36,3.85,5.01,-9.51,-19.07,-19.23,-17.40,10.64,295.42,7624.39,3.77,2.94,141.06,139.66,144.71,154.17,175.55,48.75,1,DOWN,NEUTRAL
DECK,Deckers Outdoor Corporation,NYSE,93.93,USD,-1.01,-8.76,-12.77,-19.93,14.20,-9.95,-26.80,72.97,1019.32,8570.53,2.84,3.05,99.18,104.07,103.19,105.82,103.27,34.42,1,DOWN,NEUTRAL
HII,"Huntington Ingalls Industries, Inc.",NYSE,334.22,USD,0.20,3.17,-15.60,-16.46,8.05,-1.72,45.71,54.52,117.80,835.67,3.46,3.58,335.05,369.66,385.58,393.24,341.41,36.07,1,DOWN,NEUTRAL
AVY,Avery Dennison Corporation,NYSE,158.74,USD,-0.86,-4.14,-7.02,-18.05,-9.63,-12.64,-13.24,-28.22,108.27,2420.93,2.10,2.38,162.60,167.12,168.83,178.52,174.41,36.32,1,DOWN,NEUTRAL
COO,"Cooper Companies, Inc.",NASDAQ,59.47,USD,-0.80,-3.30,-15.93,-28.56,-16.44,-27.56,-29.36,-39.02,52.79,730.69,2.37,2.69,60.87,65.98,68.66,75.50,73.66,25.79,1,DOWN,OVERSOLD
JKHY,"Jack Henry & Associates, Inc.",NASDAQ,141.43,USD,-2.28,-4.99,-4.11,-15.24,-14.50,-22.26,-22.17,-10.56,68.29,37613.06,2.83,2.43,147.42,151.71,156.74,166.64,164.46,31.45,1,DOWN,NEUTRAL
WYNN,"Wynn Resorts, Limited",NASDAQ,96.21,USD,-1.07,-11.14,-7.29,-17.05,-20.33,-19.88,1.59,-22.37,3.98,640.08,3.77,3.08,103.24,104.54,103.18,109.28,115.25,33.74,1,DOWN,NEUTRAL
IT,"Gartner, Inc.",NYSE,144.46,USD,-5.56,-2.97,-0.44,-10.94,-37.41,-42.31,-67.60,-37.46,47.45,4522.72,5.22,4.33,151.08,151.85,155.41,180.45,213.73,40.04,1,DOWN,NEUTRAL
BAX,Baxter International Inc.,NYSE,17.31,USD,-3.24,1.88,2.06,-11.32,-6.94,-10.31,-45.29,-79.32,-62.01,1172.53,3.87,4.25,17.33,17.57,17.43,18.80,20.29,47.36,1,DOWN,NEUTRAL
TAP,Molson Coors Beverage Company Class B,NYSE,41.42,USD,0.19,-2.77,-7.96,-22.33,-11.78,-11.89,-24.62,-29.04,-58.44,171.61,2.33,2.62,42.03,43.17,43.33,46.13,46.77,40.50,1,DOWN,NEUTRAL
HSIC,"Henry Schein, Inc.",NASDAQ,69.45,USD,0.14,-7.56,-7.44,-15.08,-4.51,-8.20,-1.70,-13.97,3.02,1457.70,3.28,3.05,71.65,74.81,74.93,76.45,72.59,33.70,1,DOWN,NEUTRAL
FDS,FactSet Research Systems Inc.,NYSE,201.87,USD,-6.51,-6.60,-4.97,3.95,-27.22,-30.04,-55.92,-38.88,33.27,4810.30,5.52,4.30,219.54,225.27,218.81,235.95,275.68,35.68,1,DOWN,NEUTRAL
MOS,Mosaic Company,NYSE,22.78,USD,1.74,-2.02,-9.35,-26.52,-10.23,-5.48,-31.53,-35.10,-10.00,98.09,4.93,3.67,22.83,24.09,25.09,26.13,28.14,41.84,1,DOWN,NEUTRAL
TECH,Bio-Techne Corporation,NASDAQ,44.89,USD,-5.34,-20.80,-19.00,-28.54,-24.47,-23.67,-16.01,-54.93,78.10,40942.29,6.16,6.20,50.82,54.19,53.52,58.16,57.92,34.64,1,DOWN,NEUTRAL
PLTR,Palantir Technologies Inc. Class A,NASDAQ,130.05,USD,-4.37,-2.74,-0.14,-3.92,-22.11,-28.27,8.45,579.47,1200.50,1200.50,4.18,4.04,137.67,140.66,145.17,152.39,163.59,38.39,0,DOWN,NEUTRAL
HD,"Home Depot, Inc.",NYSE,302.55,USD,-2.55,-6.03,-9.83,-23.12,-17.32,-11.90,-20.59,-7.28,126.10,861424.00,2.18,2.21,316.81,329.39,333.41,352.37,368.55,31.64,0,DOWN,NEUTRAL
IBM,International Business Machines Corporation,NYSE,214.64,USD,-2.09,-6.17,-8.13,-20.59,-28.45,-27.87,-15.64,54.86,51.03,1365.14,2.64,2.61,226.59,236.62,240.95,263.25,270.80,32.44,0,DOWN,NEUTRAL
ISRG,"Intuitive Surgical, Inc.",NASDAQ,432.27,USD,0.09,-4.28,-3.55,-12.87,-22.74,-23.73,-23.04,57.58,513.61,21513.54,3.58,3.19,445.86,457.44,465.84,497.45,497.66,37.66,0,DOWN,NEUTRAL
ABT,Abbott Laboratories,NYSE,83.83,USD,-0.62,-4.25,-16.27,-25.98,-35.16,-32.77,-36.37,-28.95,121.42,50814.37,2.71,2.53,86.33,93.90,99.38,108.30,118.97,26.98,0,DOWN,OVERSOLD
CRM,"Salesforce, Inc.",NYSE,165.84,USD,-3.19,-10.61,-0.72,-10.82,-30.41,-37.42,-43.01,-22.57,118.21,4322.40,3.20,3.59,179.68,179.76,184.89,204.06,225.15,36.68,0,DOWN,NEUTRAL
SPGI,"S&P Global, Inc.",NYSE,406.55,USD,-4.15,-3.71,-2.46,4.23,-19.02,-22.09,-21.57,6.98,284.48,13594.32,2.76,2.49,423.00,430.29,429.13,459.30,485.75,33.86,0,DOWN,NEUTRAL
BKNG,Booking Holdings Inc.,NASDAQ,155.03,USD,-3.44,-10.51,-9.19,-9.39,-23.73,-27.65,-24.92,72.17,204.22,697.48,3.48,3.65,165.01,174.36,173.63,184.04,197.89,34.14,0,DOWN,NEUTRAL
DHR,Danaher Corporation,NYSE,165.99,USD,-0.16,-6.08,-12.02,-24.18,-24.26,-27.46,-17.39,-26.25,152.14,27764.09,2.57,2.72,172.33,183.89,186.99,205.67,207.68,25.46,0,DOWN,OVERSOLD
COF,Capital One Financial Corp,NYSE,181.54,USD,-1.18,-5.56,-4.97,-16.34,-15.15,-25.70,-9.12,15.65,162.53,3303.91,2.40,2.45,188.75,192.66,188.91,207.50,213.34,35.70,0,DOWN,NEUTRAL
INTU,Intuit Inc.,NASDAQ,371.71,USD,-4.13,-4.69,4.85,-6.59,-42.86,-43.73,-43.72,-8.64,263.99,16120.23,3.55,3.82,393.72,393.49,414.64,469.49,573.67,39.88,0,DOWN,NEUTRAL
ACN,Accenture Plc Class A,NYSE,159.64,USD,-5.97,-11.06,-11.79,-30.67,-35.04,-40.61,-50.41,-44.35,37.36,957.22,4.84,3.57,175.46,184.93,191.19,221.95,236.15,26.61,0,DOWN,OVERSOLD
MDT,Medtronic Plc,NYSE,76.21,USD,-0.79,-2.52,-12.40,-24.64,-20.46,-20.65,-10.86,-38.93,-5.91,24211.19,2.55,2.29,77.63,82.74,85.04,92.01,93.59,32.37,0,DOWN,NEUTRAL
BSX,Boston Scientific Corporation,NYSE,53.06,USD,-1.92,-4.93,-13.72,-27.69,-49.18,-44.57,-48.58,26.82,141.18,1148.47,3.08,3.39,55.40,59.89,63.73,75.40,87.99,30.46,0,DOWN,NEUTRAL
MRSH,"Marsh & McLennan Companies, Inc.",NYSE,159.14,USD,-2.60,-5.38,-5.74,-7.49,-13.78,-13.70,-29.71,17.60,147.69,154606.74,2.57,2.44,164.63,170.74,172.45,177.66,185.94,34.63,0,DOWN,NEUTRAL
SHW,Sherwin-Williams Company,NYSE,306.34,USD,-1.68,-5.16,-8.33,-17.21,-9.14,-5.23,-14.50,6.61,210.83,61168.00,2.33,2.63,315.38,325.95,324.11,336.97,341.02,36.40,0,DOWN,NEUTRAL
CTAS,Cintas Corporation,NASDAQ,163.55,USD,-1.13,-3.40,-6.51,-18.32,-13.11,-12.81,-24.77,84.15,613.72,68661.97,2.35,2.17,168.05,172.76,178.29,185.90,192.22,31.22,0,DOWN,NEUTRAL
DASH,"DoorDash, Inc. Class A",NASDAQ,149.07,USD,-3.94,-11.40,-0.92,-15.62,-24.21,-35.11,-22.40,30.71,-18.09,-18.09,5.65,4.71,164.80,167.46,165.72,183.80,213.91,34.00,0,DOWN,NEUTRAL
NKE,"NIKE, Inc. Class B",NYSE,42.34,USD,-0.02,-2.96,0.26,-32.07,-34.80,-33.84,-32.38,-68.48,-26.67,23463.10,2.12,2.41,43.44,44.22,48.25,55.71,62.75,31.88,0,DOWN,NEUTRAL
AJG,Arthur J. Gallagher & Co.,NYSE,192.00,USD,-2.74,-7.43,-10.40,-6.42,-25.64,-25.32,-42.50,30.83,305.66,10313.56,3.32,2.89,201.30,213.05,213.56,228.10,253.85,28.16,0,DOWN,OVERSOLD
VST,Vistra Corp.,NYSE,142.61,USD,-2.90,-11.69,-6.58,-11.27,-14.70,-12.98,-1.08,781.94,841.32,841.32,5.49,4.24,153.58,156.56,157.26,160.32,176.32,37.25,0,DOWN,NEUTRAL
IDXX,"IDEXX Laboratories, Inc.",NASDAQ,528.68,USD,-0.98,-5.90,-5.48,-18.85,-24.03,-21.85,3.87,1.45,507.47,55826.45,3.41,3.40,556.05,567.96,575.04,623.60,641.84,35.33,0,DOWN,NEUTRAL
PEG,Public Service Enterprise Group Inc,NYSE,77.22,USD,-1.78,-3.64,-6.47,-8.24,-6.26,-4.42,-2.10,23.85,66.57,612.80,1.99,2.13,78.98,80.41,81.20,81.38,82.07,39.07,0,DOWN,NEUTRAL
LVS,Las Vegas Sands Corp.,NYSE,51.32,USD,-0.74,-3.17,-4.27,-11.32,-21.08,-21.29,21.15,-8.37,13.41,22.48,2.54,2.82,52.77,54.24,54.07,56.94,57.23,39.21,0,DOWN,NEUTRAL
ROP,"Roper Technologies, Inc.",NASDAQ,316.25,USD,-2.37,-10.74,-7.95,-5.45,-29.23,-28.89,-45.27,-28.08,78.87,15712.50,3.42,2.73,343.98,352.72,353.07,371.27,431.40,24.09,0,DOWN,OVERSOLD
ZTS,"Zoetis, Inc. Class A",NYSE,74.34,USD,-3.38,-34.61,-36.55,-43.89,-38.59,-41.19,-53.75,-56.71,62.14,136.00,6.49,3.48,96.37,111.15,113.98,120.00,129.84,11.66,0,DOWN,OVERSOLD
RMD,ResMed Inc.,NYSE,202.37,USD,-0.70,-2.29,-11.30,-20.84,-19.06,-16.29,-18.43,3.58,250.48,26882.67,2.44,2.60,206.44,218.41,224.77,239.48,253.27,33.94,0,DOWN,NEUTRAL
OTIS,Otis Worldwide Corporation,NYSE,73.24,USD,-1.16,-4.65,-8.62,-18.60,-19.17,-16.03,-25.16,-5.68,83.10,83.10,2.65,2.51,75.68,78.07,79.71,84.67,86.81,32.96,0,DOWN,NEUTRAL
FISV,"Fiserv, Inc.",NASDAQ,52.37,USD,-4.57,-9.02,-6.31,-16.25,-18.17,-22.45,-72.16,-54.07,-0.33,18799.87,2.99,2.99,57.49,59.02,58.60,61.55,84.89,30.29,0,DOWN,NEUTRAL
NRG,"NRG Energy, Inc.",NYSE,131.08,USD,-4.56,-14.43,-19.08,-19.19,-18.71,-18.88,-12.40,286.78,741.34,1279.79,4.75,4.21,145.75,154.33,153.62,156.56,159.37,30.91,0,DOWN,NEUTRAL
XYL,Xylem Inc.,NYSE,109.01,USD,-2.27,-7.71,-15.02,-14.80,-25.65,-20.02,-14.29,-6.65,152.16,363.87,2.28,2.66,114.53,120.50,120.81,128.56,135.99,31.12,0,DOWN,NEUTRAL
VEEV,Veeva Systems Inc Class A,NYSE,155.73,USD,-2.31,-7.85,2.81,-13.42,-45.75,-30.29,-35.40,-37.22,468.57,309.82,3.52,3.82,164.54,164.32,172.24,189.23,232.63,38.39,0,DOWN,NEUTRAL
EXE,Expand Energy Corporation,NASDAQ,95.65,USD,-0.81,-1.65,-3.91,-7.80,-18.03,-13.03,-15.20,95.20,122.44,122.44,2.14,2.42,98.19,98.39,102.38,104.53,104.93,39.75,0,DOWN,NEUTRAL
WTW,Willis Towers Watson Public Limited Company,NASDAQ,242.12,USD,-3.71,-8.56,-13.41,-13.92,-25.64,-26.06,-21.07,-8.36,95.40,453.94,2.92,2.96,254.22,278.34,283.62,300.59,314.50,26.19,0,DOWN,OVERSOLD
FIS,"Fidelity National Information Services, Inc.",NYSE,42.60,USD,-0.95,-8.64,-2.25,-12.02,-35.43,-35.94,-46.03,-71.53,-40.69,224.73,3.66,3.02,45.16,46.13,47.43,52.66,60.10,34.93,0,DOWN,NEUTRAL
CTSH,Cognizant Technology Solutions Corporation Class A,NASDAQ,45.97,USD,-3.69,-10.82,-20.66,-34.71,-37.33,-44.61,-43.82,-35.89,-24.58,21965.85,4.06,3.38,50.70,56.32,58.59,68.17,70.01,16.86,0,DOWN,OVERSOLD
PHM,"PulteGroup, Inc.",NYSE,112.97,USD,-1.38,-7.02,-6.84,-19.31,-4.59,-4.63,5.01,93.24,523.80,69868.23,2.66,3.10,117.21,121.08,120.96,125.15,125.53,37.45,0,DOWN,NEUTRAL
VRSK,"Verisk Analytics, Inc.",NASDAQ,161.47,USD,-2.92,-9.27,-2.05,-6.58,-25.93,-27.25,-46.82,-7.23,108.08,498.04,3.42,3.65,173.86,176.30,185.75,196.57,219.74,33.46,0,DOWN,NEUTRAL
LEN,Lennar Corporation Class A,NYSE,84.97,USD,-1.04,-4.19,-3.87,-30.24,-30.06,-17.51,-25.18,-14.83,94.75,15075.71,2.72,2.99,87.39,89.37,91.58,102.22,114.00,38.94,0,DOWN,NEUTRAL
LH,Labcorp Holdings Inc.,NYSE,254.42,USD,-1.14,-1.02,-1.81,-12.88,-4.70,1.24,1.89,6.84,135.81,1115.00,1.87,2.67,255.87,263.95,265.49,267.14,268.72,39.74,0,DOWN,NEUTRAL
MTD,Mettler-Toledo International Inc.,NYSE,1025.53,USD,-4.38,-22.69,-22.45,-26.03,-26.54,-26.69,-12.33,-18.29,179.20,7192.66,4.94,3.47,1205.50,1267.54,1252.14,1330.00,1334.12,25.17,0,DOWN,OVERSOLD
CHTR,"Charter Communications, Inc. Class A",NASDAQ,143.06,USD,-3.29,-9.80,-34.55,-41.08,-29.95,-31.70,-64.41,-79.30,-39.18,291.98,4.16,6.47,157.09,196.89,206.04,209.87,227.47,25.68,0,DOWN,OVERSOLD
EFX,Equifax Inc.,NYSE,159.94,USD,-4.09,-6.61,-9.93,-18.96,-22.62,-26.13,-42.88,-32.50,30.39,10459.51,3.45,3.68,170.92,178.58,181.58,194.54,213.44,30.75,0,DOWN,NEUTRAL
BRO,"Brown & Brown, Inc.",NYSE,54.38,USD,-2.49,-6.48,-16.44,-21.06,-32.36,-31.83,-50.73,3.86,208.54,30488.37,3.25,3.02,56.95,63.32,65.14,70.21,79.33,25.74,0,DOWN,OVERSOLD
GIS,"General Mills, Inc.",NYSE,33.61,USD,-1.52,-3.59,-5.38,-31.34,-29.77,-27.69,-38.71,-47.59,-47.98,3671.87,3.11,2.52,34.60,35.28,36.84,41.32,44.93,35.79,0,DOWN,NEUTRAL
BR,"Broadridge Financial Solutions, Inc.",NYSE,143.93,USD,-3.75,-5.12,-5.09,-13.72,-36.20,-35.51,-39.56,-11.32,134.49,699.61,3.47,3.08,151.30,156.54,164.19,183.25,211.18,28.27,0,DOWN,OVERSOLD
TSCO,Tractor Supply Company,NASDAQ,29.85,USD,-2.42,-10.12,-33.86,-45.29,-46.69,-40.26,-43.28,-20.00,60.38,10396.70,3.68,3.80,31.95,38.73,42.24,47.32,52.01,16.07,0,DOWN,OVERSOLD
LDOS,"Leidos Holdings, Inc.",NYSE,124.17,USD,-3.29,-8.63,-19.99,-29.13,-35.02,-30.86,-20.20,19.82,152.22,165.91,3.81,3.43,136.10,147.88,155.56,170.48,177.84,18.94,0,DOWN,OVERSOLD
NVR,"NVR, Inc.",NYSE,5720.10,USD,-1.30,-8.90,-15.18,-29.81,-21.64,-21.51,-22.86,15.84,247.52,1760.20,2.63,3.13,5991.56,6459.95,6526.82,7048.26,7403.83,28.82,0,DOWN,OVERSOLD
LULU,lululemon athletica inc.,NASDAQ,121.21,USD,-3.13,-8.10,-25.27,-31.44,-26.90,-42.07,-60.74,-60.83,97.06,869.68,2.61,3.33,130.00,147.99,153.28,172.75,177.00,25.47,0,DOWN,OVERSOLD
GPC,Genuine Parts Company,NYSE,98.87,USD,-1.86,-6.59,-7.99,-34.09,-22.66,-19.70,-19.28,-24.66,1.99,4100.14,2.24,2.76,103.65,106.86,106.59,118.80,126.05,33.35,0,DOWN,NEUTRAL
CSGP,"CoStar Group, Inc.",NASDAQ,31.97,USD,-3.27,-8.53,-11.53,-33.01,-53.22,-52.36,-57.58,-60.93,60.66,3452.22,4.35,4.57,33.94,36.80,39.61,48.79,64.19,28.37,0,DOWN,OVERSOLD
CDW,CDW Corporation,NASDAQ,100.40,USD,1.11,-21.25,-19.91,-25.61,-31.03,-26.82,-46.83,-40.90,141.81,469.16,5.15,4.30,117.13,126.46,123.79,127.54,142.01,25.23,0,DOWN,OVERSOLD
TRMB,Trimble Inc.,NASDAQ,54.90,USD,-2.85,-21.34,-14.99,-16.49,-28.28,-30.38,-22.24,-26.80,131.16,3074.92,4.48,3.22,62.82,65.46,66.00,69.24,74.93,21.22,0,DOWN,OVERSOLD
J,Jacobs Solutions Inc.,NYSE,107.27,USD,-6.03,-15.28,-11.37,-24.69,-28.80,-19.14,-15.18,-7.33,160.59,31530.70,5.25,3.44,123.19,125.86,127.66,132.80,140.26,26.79,0,DOWN,OVERSOLD
TYL,"Tyler Technologies, Inc.",NYSE,298.59,USD,-3.57,-7.75,-6.38,-6.69,-35.76,-33.74,-47.39,-23.51,100.99,8066.56,3.85,4.05,322.85,331.62,338.82,367.93,441.43,32.81,0,DOWN,NEUTRAL
MKC,"McCormick & Company, Incorporated",NYSE,45.60,USD,-2.63,-7.20,-15.10,-35.35,-31.14,-33.18,-40.38,-49.45,-7.66,5354.95,2.84,2.85,48.18,50.57,53.20,60.21,63.78,26.88,0,DOWN,OVERSOLD
PNR,Pentair plc,NYSE,73.63,USD,-2.17,-6.90,-18.37,-27.20,-30.12,-29.35,-25.09,8.60,85.40,32360.72,2.92,3.01,77.52,85.03,86.66,94.73,100.97,25.95,0,DOWN,OVERSOLD
BBY,"Best Buy Co., Inc.",NYSE,55.52,USD,-2.94,-3.99,-7.54,-17.25,-28.05,-17.65,-25.44,-53.58,80.03,33211.33,3.01,3.08,58.24,61.46,62.36,64.75,69.99,33.09,0,DOWN,NEUTRAL
APTV,Aptiv PLC,NYSE,54.21,USD,-1.35,-2.25,-8.03,-24.15,-19.65,-16.71,-4.46,-53.76,10.09,259.54,3.20,3.54,57.15,58.94,59.29,63.37,65.28,36.18,0,DOWN,NEUTRAL
ALLE,Allegion Public Limited Company,NYSE,130.64,USD,-0.50,-2.65,-9.74,-27.80,-20.01,-17.96,-9.32,-6.41,97.70,166.67,2.01,2.44,133.85,140.38,142.88,153.84,161.45,33.42,0,DOWN,NEUTRAL
HRL,Hormel Foods Corporation,NYSE,19.91,USD,-1.34,-5.19,-3.07,-16.87,-12.45,-16.34,-32.37,-57.95,-50.35,16889.79,2.29,2.54,20.65,21.09,21.87,23.07,23.94,32.17,0,DOWN,NEUTRAL
PODD,Insulet Corporation,NASDAQ,148.84,USD,-6.01,-10.90,-23.96,-40.90,-55.43,-47.86,-53.00,-34.43,444.60,775.53,5.64,4.84,161.33,184.58,201.71,234.63,276.93,28.89,0,DOWN,OVERSOLD
DPZ,"Domino's Pizza, Inc.",NASDAQ,308.48,USD,-0.54,-7.72,-15.58,-19.71,-24.65,-25.97,-36.26,-27.30,154.88,2517.90,3.57,2.93,325.19,351.62,363.91,384.61,407.50,28.14,0,DOWN,OVERSOLD
ERIE,Erie Indemnity Company Class A,NASDAQ,212.66,USD,-2.67,-3.88,-15.68,-24.01,-26.33,-25.38,-40.54,3.89,119.37,1215.44,3.20,4.08,216.02,236.21,240.91,260.33,289.99,35.10,0,DOWN,NEUTRAL
TTD,"Trade Desk, Inc. Class A",NASDAQ,20.49,USD,-3.07,-17.45,1.69,-25.03,-51.38,-46.35,-74.39,-59.30,612.70,612.70,7.25,5.43,23.03,22.54,23.54,27.77,39.17,36.21,0,DOWN,NEUTRAL
AOS,A. O. Smith Corporation,NYSE,56.98,USD,-1.91,-4.92,-13.39,-29.35,-13.47,-15.03,-19.23,-19.94,45.26,5159.64,2.58,2.97,59.34,63.15,64.69,69.01,69.30,28.64,0,DOWN,OVERSOLD
BLDR,"Builders FirstSource, Inc.",NYSE,72.32,USD,-0.63,-6.97,-14.18,-43.26,-30.04,-29.71,-40.00,49.11,533.83,337.77,3.84,4.66,75.99,82.69,84.55,99.28,111.08,33.19,0,DOWN,NEUTRAL
NCLH,Norwegian Cruise Line Holdings Ltd.,NYSE,16.06,USD,0.37,-8.49,-16.83,-30.72,-12.29,-28.69,-16.44,-40.28,-65.87,-36.02,4.09,4.52,17.18,18.70,19.12,20.99,21.83,34.40,0,DOWN,NEUTRAL