ticker-view,name,description,exchange,close,currency,change,Perf.W,Perf.1M,Perf.3M,Perf.6M,Perf.YTD,Perf.Y,Perf.5Y,Perf.10Y,Perf.All,Volatility.W,Volatility.M,SMA10,SMA30,SMA50,SMA100,SMA200,RSI,trend_score,trend_label,rsi_state
[object Object],TTE,TotalEnergies SE,EURONEXT,78.28,EUR,0.60,2.85,-1.20,21.38,39.54,40.66,45.94,96.39,82.88,3108.20,1.37,2.45,77.64,77.47,75.81,67.93,60.75,55.20,3,SIDEWAYS,NEUTRAL
[object Object],ABBN,ABB Ltd.,SIX,82.86,CHF,2.09,1.67,17.13,18.24,49.78,39.03,77.16,176.57,314.51,219.40,2.50,2.42,80.73,74.73,71.43,67.68,61.99,68.42,3,SIDEWAYS,NEUTRAL
[object Object],ABI,Anheuser-Busch InBev SA/NV,EURONEXT,69.68,EUR,1.66,5.45,8.71,3.23,25.55,28.37,18.14,12.21,-37.23,264.24,1.44,2.28,67.66,64.49,63.42,62.07,57.30,66.31,3,SIDEWAYS,NEUTRAL
[object Object],BAS,BASF SE,XETR,53.39,EUR,-1.13,2.05,-2.57,3.87,21.59,20.03,18.20,-23.00,-22.45,887.79,2.41,2.40,53.02,53.19,51.04,48.89,46.39,53.26,3,SIDEWAYS,NEUTRAL
[object Object],RWE,RWE AG,XETR,56.50,EUR,-0.81,-4.11,-4.46,10.96,24.70,24.89,75.57,76.01,362.93,460.62,2.49,2.55,58.99,59.00,57.55,53.99,46.69,41.52,3,SIDEWAYS,NEUTRAL
[object Object],SDZ,Sandoz Group Ltd,SIX,67.76,CHF,0.03,1.56,4.02,4.25,24.28,16.43,77.52,182.33,182.33,182.33,2.35,2.66,65.53,64.91,63.99,63.02,56.78,60.58,3,SIDEWAYS,NEUTRAL
[object Object],OMV,OMV AG,VIE,61.70,EUR,0.90,1.82,3.18,12.18,25.66,29.89,30.22,37.11,140.55,538.39,1.39,2.09,60.73,59.96,59.55,55.16,50.93,60.96,3,SIDEWAYS,NEUTRAL
[object Object],EN,Bouygues SA,EURONEXT,51.72,EUR,1.61,-0.35,-0.92,4.25,23.97,16.75,39.78,49.31,78.56,395.40,1.84,2.16,50.90,51.37,50.65,48.84,44.15,53.48,3,SIDEWAYS,NEUTRAL
[object Object],NN,NN Group N.V.,EURONEXT,76.22,EUR,0.85,1.19,5.04,8.24,22.54,15.84,39.14,74.78,158.99,262.95,1.32,1.39,75.10,73.07,70.39,68.74,64.50,66.75,3,SIDEWAYS,NEUTRAL
[object Object],TELIA,Telia Company AB,OMXSTO,49.36,SEK,0.80,0.76,1.88,12.39,31.28,24.93,40.39,37.65,32.19,53.29,1.48,2.20,48.57,47.91,47.43,44.38,40.29,61.14,3,SIDEWAYS,NEUTRAL
[object Object],TIT,Telecom Italia S.p.A.,MIL,0.71,EUR,1.46,6.71,7.78,12.29,44.06,37.55,94.85,61.74,-15.06,-96.19,2.18,1.89,0.68,0.66,0.64,0.61,0.54,72.14,3,SIDEWAYS,OVERBOUGHT
[object Object],AGS,ageas SA/NV,EURONEXT,68.65,EUR,1.55,1.93,1.63,10.73,17.45,14.42,23.69,29.92,111.69,-76.20,1.35,1.48,67.10,66.95,64.34,62.58,60.70,63.36,3,SIDEWAYS,NEUTRAL
[object Object],ASRNL,ASR Nederland N.V.,EURONEXT,67.80,EUR,1.95,3.04,8.93,10.97,15.15,11.29,19.45,80.90,231.54,231.54,1.48,1.50,65.62,63.66,61.52,61.36,59.87,74.08,3,SIDEWAYS,OVERBOUGHT
[object Object],MONC,Moncler SpA,MIL,50.92,EUR,0.24,-7.11,-4.29,-0.35,-11.90,-8.75,-12.66,-1.70,226.41,253.61,2.83,3.00,52.17,53.59,53.29,52.95,52.32,41.57,3,SIDEWAYS,NEUTRAL
[object Object],REC,Recordati S.p.A.,MIL,51.80,EUR,0.00,3.39,5.93,9.10,-0.48,7.38,0.10,17.19,117.28,5263.57,2.58,1.93,50.19,49.76,48.46,48.14,49.89,68.06,3,SIDEWAYS,NEUTRAL
[object Object],ORNBV,Orion Oyj Class B,OMXHEX,67.35,EUR,0.00,-3.99,-7.04,-10.02,12.91,5.56,23.46,88.60,121.55,244.85,2.76,2.67,68.47,70.46,69.62,68.72,66.95,42.01,3,SIDEWAYS,NEUTRAL
[object Object],BNR,Brenntag SE,XETR,61.64,EUR,1.72,-0.64,6.39,4.83,23.92,24.15,2.77,-18.66,30.25,261.91,2.64,2.79,61.89,59.83,55.86,53.93,52.41,58.14,3,SIDEWAYS,NEUTRAL
[object Object],SSAB_B,SSAB AB Class B,OMXSTO,84.12,SEK,2.59,-2.28,6.97,4.39,39.04,20.17,39.50,110.30,379.34,187.45,2.45,3.20,84.21,81.27,77.48,76.10,67.28,55.11,3,SIDEWAYS,NEUTRAL
[object Object],COV,Covivio SA,EURONEXT,54.20,EUR,0.46,-5.16,-5.00,-0.09,-3.13,-4.24,10.97,-29.28,-34.65,-57.13,2.05,2.25,55.34,56.07,55.61,55.58,55.96,41.93,3,SIDEWAYS,NEUTRAL
[object Object],AKE,Arkema SA,EURONEXT,63.45,EUR,-0.63,-1.70,3.59,-2.61,19.49,21.79,-9.23,-41.66,-10.87,139.04,2.87,2.91,63.17,61.49,58.76,57.04,56.00,57.18,3,SIDEWAYS,NEUTRAL
[object Object],ASML,ASML Holding NV,EURONEXT,1367.00,EUR,3.01,3.88,6.80,14.82,57.69,48.68,99.04,156.95,1585.37,5243.10,3.33,3.76,1282.86,1238.35,1212.86,1169.71,985.35,63.78,2,SIDEWAYS,NEUTRAL
[object Object],HSBA,HSBC Holdings Plc,LSE,1350.00,GBX,0.82,0.57,1.32,6.25,22.15,13.87,54.55,203.17,214.91,463.33,1.83,1.87,1331.14,1325.91,1282.98,1267.26,1143.77,56.28,2,SIDEWAYS,NEUTRAL
[object Object],RIO,Rio Tinto plc,LSE,8154.00,GBX,-1.43,5.40,10.07,13.09,52.27,36.01,72.26,29.94,311.82,850.00,2.12,2.19,7749.70,7440.63,7133.64,6886.60,5946.53,72.20,2,SIDEWAYS,OVERBOUGHT
[object Object],ITX,"Industria de Diseno Textil, S.A.",BME,49.26,EUR,0.43,-7.13,-7.79,-15.07,1.53,-12.81,1.97,59.31,76.56,1229.91,1.99,2.36,50.36,51.82,51.61,53.95,50.43,40.53,2,SIDEWAYS,NEUTRAL
[object Object],SU,Schneider Electric SE,EURONEXT,270.95,EUR,0.95,-4.93,3.61,3.22,16.66,15.74,23.16,105.45,395.07,1182.57,2.35,2.93,271.19,265.03,257.71,251.66,241.89,53.22,2,SIDEWAYS,NEUTRAL
[object Object],ENR,Siemens Energy AG,XETR,177.00,EUR,-0.14,-4.65,4.73,9.53,57.33,45.68,134.13,596.58,704.18,704.18,3.97,4.52,178.68,171.04,162.79,152.51,127.47,53.75,2,SIDEWAYS,NEUTRAL
[object Object],IBE,Iberdrola SA,BME,19.57,EUR,0.00,-1.04,-1.93,-2.25,9.33,6.53,29.30,73.96,221.66,491.40,1.46,1.56,19.63,19.90,19.70,19.36,18.06,45.22,2,SIDEWAYS,NEUTRAL
[object Object],UCG,UniCredit S.p.A.,MIL,72.35,EUR,1.67,0.89,5.16,-2.76,8.10,1.66,31.09,605.85,400.03,-45.08,1.91,2.63,69.47,67.41,66.03,69.22,67.10,62.98,2,SIDEWAYS,NEUTRAL
[object Object],AI,Air Liquide SA,EURONEXT,178.96,EUR,1.10,-0.91,-4.42,6.30,3.67,12.19,-1.36,55.19,183.33,977.60,1.05,1.55,178.01,182.62,177.62,170.54,171.07,48.24,2,SIDEWAYS,NEUTRAL
[object Object],INVE_B,Investor AB Class B,OMXSTO,365.50,SEK,-0.16,-2.04,-1.22,0.01,14.27,10.29,24.30,105.92,438.89,1098.36,1.51,1.68,370.08,370.73,363.30,354.73,328.34,46.14,2,SIDEWAYS,NEUTRAL
[object Object],ENEL,Enel SpA,MIL,9.72,EUR,-0.21,-1.85,-1.29,1.01,9.43,9.88,26.34,18.36,143.66,53.10,1.86,2.00,9.75,9.76,9.63,9.44,8.88,49.83,2,SIDEWAYS,NEUTRAL
[object Object],BP.,BP PLC,LSE,540.70,GBX,-0.62,-0.97,-5.47,18.64,17.92,25.16,40.53,75.49,49.16,135.60,1.88,2.91,552.31,566.82,555.65,502.99,468.50,43.14,2,SIDEWAYS,NEUTRAL
[object Object],IFX,Infineon Technologies AG,XETR,68.07,EUR,5.76,12.59,55.78,56.30,92.26,80.49,96.39,114.87,460.71,8.79,4.82,4.58,60.72,51.08,46.51,44.10,39.22,77.11,2,SIDEWAYS,OVERBOUGHT
[object Object],EQNR,Equinor ASA,OSL,347.60,NOK,-1.05,-6.33,-9.01,27.94,43.87,46.23,43.16,97.28,154.65,382.78,2.45,3.78,357.17,365.58,356.45,303.99,274.39,46.54,2,SIDEWAYS,NEUTRAL
[object Object],CS,AXA SA,EURONEXT,39.48,EUR,1.49,-5.53,-4.43,4.20,1.96,-3.12,-2.35,72.70,90.54,464.80,1.77,1.87,40.27,40.92,39.85,39.69,39.74,43.35,2,SIDEWAYS,NEUTRAL
[object Object],GLEN,Glencore plc,LSE,595.90,GBX,0.64,5.66,4.14,20.63,62.97,45.20,119.85,83.69,355.93,8.74,2.54,2.21,572.43,562.91,547.48,510.77,422.33,70.28,2,SIDEWAYS,OVERBOUGHT
[object Object],DG,VINCI SA,EURONEXT,127.45,EUR,1.11,-4.21,-4.92,-4.46,6.56,7.06,3.49,33.30,97.84,1136.18,1.80,2.20,128.79,131.27,130.30,128.04,123.76,45.12,2,SIDEWAYS,NEUTRAL
[object Object],ENGI,ENGIE S.A.,EURONEXT,27.34,EUR,-0.22,-0.73,-5.40,4.03,24.05,22.00,55.69,115.11,108.62,-2.39,1.65,2.06,27.44,28.16,27.73,26.27,22.94,44.38,2,SIDEWAYS,NEUTRAL
[object Object],ENI,Eni S.p.A.,MIL,23.58,EUR,0.04,2.97,-1.46,30.93,43.27,45.83,74.80,125.95,75.32,334.83,1.74,2.70,23.43,23.47,22.99,20.09,17.74,53.87,2,SIDEWAYS,NEUTRAL
[object Object],NOKIA,Nokia Oyj,OMXHEX,11.92,EUR,7.53,4.33,47.31,93.07,105.16,112.86,155.63,192.87,158.12,-79.80,6.17,5.70,11.10,9.23,8.34,7.05,5.79,73.55,2,SIDEWAYS,OVERBOUGHT
[object Object],G,Assicurazioni Generali S.p.A.,MIL,39.19,EUR,0.80,-0.28,7.99,11.59,14.62,9.56,13.83,121.29,213.52,158.51,1.60,1.88,38.70,37.43,35.95,35.52,34.41,64.96,2,SIDEWAYS,NEUTRAL
[object Object],DHL,Deutsche Post AG,XETR,47.91,EUR,0.88,1.85,-1.22,-2.24,8.03,2.92,21.54,-6.43,78.27,122.22,1.67,2.78,47.43,47.79,46.82,47.45,44.09,52.07,2,SIDEWAYS,NEUTRAL
[object Object],LSEG,London Stock Exchange Group plc,LSE,9212.00,GBX,0.94,-1.12,0.13,20.73,5.81,2.26,-18.12,29.13,259.42,2292.73,3.18,2.69,9302.20,9333.13,9036.08,8706.82,8840.27,48.45,2,SIDEWAYS,NEUTRAL
[object Object],AAL,Anglo American plc,LSE,4063.00,GBX,-0.29,5.81,14.11,13.18,44.90,31.15,59.57,10.09,503.85,1565.90,3.02,3.38,3829.25,3625.82,3442.15,3407.44,3015.72,68.40,2,SIDEWAYS,NEUTRAL
[object Object],ORA,Orange SA,EURONEXT,18.54,EUR,0.49,2.97,5.10,7.39,29.16,30.53,50.88,75.16,26.56,-24.64,1.86,2.55,18.06,17.83,17.64,16.65,15.26,62.20,2,SIDEWAYS,NEUTRAL
[object Object],ANTO,Antofagasta plc,LSE,4267.00,GBX,-0.74,10.99,11.02,14.24,55.96,29.34,131.21,135.16,935.18,6365.15,4.55,4.66,3883.85,3745.78,3667.47,3655.84,3087.44,66.37,2,SIDEWAYS,NEUTRAL
[object Object],STMMI,STMicroelectronics NV,MIL,55.18,EUR,5.41,12.19,60.87,94.74,170.49,146.67,135.86,88.65,1086.67,152.59,4.79,4.68,49.30,40.43,35.57,30.38,26.38,81.34,2,SIDEWAYS,OVERBOUGHT
[object Object],PRY,Prysmian S.p.A.,MIL,156.35,EUR,1.07,7.86,29.70,57.39,87.34,80.54,176.73,442.51,648.70,978.13,4.45,4.54,145.01,126.73,115.15,105.12,93.36,75.96,2,SIDEWAYS,OVERBOUGHT
[object Object],DB1,Deutsche Boerse AG,XETR,243.20,EUR,-0.82,-3.49,-4.55,15.26,17.66,8.47,-13.02,73.78,219.37,1175.30,2.00,1.86,250.92,256.47,250.87,233.28,232.74,36.92,2,SIDEWAYS,NEUTRAL
[object Object],GLE,Societe Generale S.A. Class A,EURONEXT,67.46,EUR,1.41,-3.94,-5.94,-3.90,14.88,-1.09,42.26,157.53,105.67,134.94,2.07,2.76,67.94,69.21,67.67,69.43,63.11,46.44,2,SIDEWAYS,NEUTRAL
[object Object],ASM,ASM International N.V.,EURONEXT,899.80,EUR,2.90,2.25,19.31,31.09,78.18,70.93,79.96,288.68,2496.83,4065.74,3.75,3.62,861.58,795.93,750.78,702.67,594.75,65.40,2,SIDEWAYS,NEUTRAL
[object Object],P911,Porsche AG,XETR,47.00,EUR,1.97,9.30,11.06,14.36,1.05,2.26,-3.01,-44.05,-44.05,-44.05,2.99,2.87,43.31,41.92,40.16,41.52,43.03,73.06,2,SIDEWAYS,OVERBOUGHT
[object Object],FER,Ferrovial N.V.,BME,58.80,EUR,1.73,-3.13,-3.51,-4.79,6.68,6.83,34.71,139.90,228.31,764.91,2.51,2.37,59.10,59.10,57.86,58.22,54.72,49.98,2,SIDEWAYS,NEUTRAL
[object Object],SAND,Sandvik AB,OMXSTO,360.30,SEK,0.08,-6.71,-8.85,-7.38,25.37,19.86,65.58,57.82,353.21,791.83,4.04,3.28,376.41,383.76,374.59,358.01,311.08,40.58,2,SIDEWAYS,NEUTRAL
[object Object],MT,ArcelorMittal SA,EURONEXT,55.00,EUR,0.18,1.89,4.96,5.93,60.58,41.21,94.48,105.45,334.44,-17.58,3.41,4.05,51.93,50.83,48.97,47.72,39.98,61.52,2,SIDEWAYS,NEUTRAL
[object Object],LR,Legrand SA,EURONEXT,154.70,EUR,0.26,-6.27,4.46,3.72,19.23,22.05,42.25,77.82,217.50,544.58,1.83,2.50,155.02,149.16,144.09,139.97,137.73,57.54,2,SIDEWAYS,NEUTRAL
[object Object],PKN,ORLEN Spolka Akcyjna,GPW,144.36,PLN,-0.22,2.38,9.86,31.24,40.81,49.16,97.48,93.15,112.01,550.27,2.21,2.76,141.28,133.71,131.22,117.47,103.19,65.66,2,SIDEWAYS,NEUTRAL
[object Object],HOT,HOCHTIEF Aktiengesellschaft,XETR,530.00,EUR,3.72,-3.11,14.72,45.36,87.54,57.83,228.38,631.03,367.17,3161.54,5.13,4.56,517.29,469.37,437.56,401.45,325.86,64.84,2,SIDEWAYS,NEUTRAL
[object Object],ELE,Endesa S.A.,BME,36.55,EUR,-0.46,0.14,-3.59,14.22,13.90,19.44,45.33,62.16,101.38,85.53,1.91,1.88,37.12,37.52,36.31,33.89,31.18,45.74,2,SIDEWAYS,NEUTRAL
[object Object],ERIC_B,Telefonaktiebolaget LM Ericsson Class B,OMXSTO,118.00,SEK,3.24,6.16,6.79,19.19,26.85,30.24,42.82,6.79,91.25,-83.66,3.29,3.14,111.15,109.02,108.04,101.07,91.63,70.77,2,SIDEWAYS,OVERBOUGHT
[object Object],ACS,"ACS, Actividades de Construccion y Servicios SA",BME,137.10,EUR,3.55,-1.93,11.28,40.62,76.33,61.48,140.32,415.41,399.00,1615.20,3.28,3.18,132.82,123.68,116.32,105.94,88.59,65.09,2,SIDEWAYS,NEUTRAL
[object Object],TSCO,Tesco PLC,LSE,450.70,GBX,-2.49,-5.48,-6.78,-5.51,0.20,1.76,23.75,96.55,181.25,1187.73,2.20,2.28,467.82,478.67,475.66,462.20,451.44,36.38,2,SIDEWAYS,NEUTRAL
[object Object],DTG,Daimler Truck Holding AG,XETR,40.74,EUR,1.88,-3.96,-8.35,-5.19,14.92,8.96,2.88,45.50,45.50,45.50,2.07,2.72,41.45,42.60,42.08,41.51,39.40,43.79,2,SIDEWAYS,NEUTRAL
[object Object],VOD,Vodafone Group Public Limited Company,LSE,116.00,GBX,0.96,-1.82,0.13,1.58,22.21,17.86,69.84,-17.50,-48.33,138.52,4.23,2.90,116.82,115.97,113.34,109.88,99.21,50.95,2,SIDEWAYS,NEUTRAL
[object Object],TEN,Tenaris S.A.,MIL,26.94,EUR,-0.81,3.22,4.70,35.38,52.20,62.68,72.25,175.52,137.15,1439.43,2.50,2.63,26.42,25.95,25.11,22.08,19.06,58.45,2,SIDEWAYS,NEUTRAL
[object Object],ORSTED,Orsted,OMXCOP,162.55,DKK,0.31,-5.60,-1.48,8.37,27.09,32.48,9.33,-65.18,14.69,14.69,3.23,3.26,165.92,162.84,155.56,147.50,136.32,50.83,2,SIDEWAYS,NEUTRAL
[object Object],EPI_A,Epiroc AB Class A,OMXSTO,272.60,SEK,0.78,1.68,8.48,2.17,39.62,30.00,22.46,40.83,214.55,214.55,2.30,3.39,267.75,253.17,247.25,243.15,222.76,61.40,2,SIDEWAYS,NEUTRAL
[object Object],LDO,Leonardo SpA,MIL,49.85,EUR,0.03,-12.07,-13.48,-5.93,-1.74,0.72,8.66,613.23,368.12,257.94,3.74,3.49,52.41,55.30,57.36,56.34,52.91,34.11,2,SIDEWAYS,NEUTRAL
[object Object],PKO,PKO Bank Polski SA,GPW,100.00,PLN,3.27,2.25,0.00,8.74,31.58,17.43,27.32,190.87,328.27,342.35,2.44,2.50,96.07,96.46,92.53,90.89,83.43,62.31,2,SIDEWAYS,NEUTRAL
[object Object],HNR1,Hannover Rueck SE,XETR,236.00,EUR,0.43,-4.76,-13.87,-5.60,-9.51,-11.01,-12.33,60.60,144.31,976.00,1.68,1.89,246.58,263.37,260.79,254.98,254.93,26.39,2,SIDEWAYS,OVERSOLD
[object Object],SUNB,Sunbelt Rentals Holdings Inc,LSE,5874.00,GBX,4.45,5.01,15.63,8.78,8.78,8.78,8.78,8.78,8.78,8.78,3.82,3.77,5505.20,5258.23,5241.72,0.00,0.00,63.30,2,SIDEWAYS,NEUTRAL
[object Object],TLX,Talanx AG,XETR,104.40,EUR,0.77,-6.28,-9.92,0.19,-8.42,-8.34,2.15,195.92,266.32,448.03,2.67,2.26,107.34,111.86,109.10,108.99,110.70,37.55,2,SIDEWAYS,NEUTRAL
[object Object],BT.A,BT Group plc,LSE,234.50,GBX,-0.72,4.83,9.48,11.72,30.90,27.10,46.11,46.43,-46.38,-84.39,3.61,2.62,228.10,220.70,216.10,204.63,198.52,63.93,2,SIDEWAYS,NEUTRAL
[object Object],NTGY,"Naturgy Energy Group, S.A.",BME,27.44,EUR,0.22,3.55,1.63,3.86,1.11,6.27,7.95,27.33,62.37,40.89,1.30,1.85,26.86,26.80,26.23,26.06,26.30,62.09,2,SIDEWAYS,NEUTRAL
[object Object],SLHN,Swiss Life Holding AG,SIX,837.60,CHF,-1.53,-7.75,-7.51,-3.32,-4.67,-8.62,1.21,86.13,249.73,630.72,1.92,1.49,886.32,903.73,875.67,875.10,869.72,29.91,2,SIDEWAYS,OVERSOLD
[object Object],VWS,Vestas Wind Systems A/S,OMXCOP,190.90,DKK,0.03,-2.95,-2.60,19.46,23.16,7.58,69.61,-16.71,116.69,255.35,3.45,3.73,193.34,192.51,179.60,177.04,155.12,52.09,2,SIDEWAYS,NEUTRAL
[object Object],VIE,Veolia Environnement SA,EURONEXT,34.66,EUR,0.58,-4.68,0.17,4.02,17.33,16.31,16.47,37.21,80.92,8.72,1.40,1.87,35.29,34.98,33.99,32.76,30.97,48.07,2,SIDEWAYS,NEUTRAL
[object Object],HBAN,Helvetia Baloise Holding AG,SIX,212.20,CHF,0.38,0.86,-1.58,10.41,7.06,1.53,7.06,7.06,7.06,7.06,1.59,1.80,211.40,213.66,206.16,202.79,0.00,51.11,2,SIDEWAYS,NEUTRAL
[object Object],KNIN,Kuehne & Nagel International AG,SIX,174.40,CHF,0.11,-1.41,-2.57,-8.76,12.12,1.13,-6.24,-37.45,29.67,817.89,2.05,2.86,176.10,181.99,178.50,178.04,169.12,43.47,2,SIDEWAYS,NEUTRAL
[object Object],NESTE,Neste Corporation,OMXHEX,28.52,EUR,-1.28,-2.96,6.90,35.17,57.13,46.71,198.70,-41.84,196.57,424.91,3.10,4.14,28.73,26.86,26.74,23.55,20.00,56.79,2,SIDEWAYS,NEUTRAL
[object Object],TEF,Telefonica SA,BME,4.04,EUR,5.79,3.27,6.26,8.55,7.39,15.27,-7.81,1.84,-55.97,-81.49,2.17,2.25,3.88,3.85,3.76,3.63,3.94,65.43,2,SIDEWAYS,NEUTRAL
[object Object],SRG,Snam S.p.A.,MIL,6.34,EUR,-1.00,-3.65,-5.74,1.96,12.02,12.50,27.83,31.85,47.36,217.83,1.74,1.86,6.51,6.62,6.54,6.24,5.77,37.44,2,SIDEWAYS,NEUTRAL
[object Object],WRT1V,Wartsila Oyj Abp,OMXHEX,36.20,EUR,5.36,0.28,3.61,0.61,37.85,19.00,104.75,244.76,196.64,1656.33,3.75,3.63,35.65,35.53,34.50,33.92,29.93,52.94,2,SIDEWAYS,NEUTRAL
[object Object],VER,VERBUND AG Class A,VIE,61.55,EUR,1.23,0.24,-6.60,2.93,-3.75,-0.73,-5.38,-14.34,423.83,344.49,2.27,2.75,61.21,63.48,64.05,62.66,63.08,45.70,2,SIDEWAYS,NEUTRAL
[object Object],BESI,BE Semiconductor Industries N.V.,EURONEXT,266.70,EUR,3.29,3.25,25.04,54.79,101.66,95.74,122.99,339.81,2160.17,5641.66,3.56,4.18,255.20,230.61,210.49,187.64,158.38,69.90,2,SIDEWAYS,NEUTRAL
[object Object],ALFA,Alfa Laval AB,OMXSTO,541.00,SEK,1.20,-2.45,-0.77,4.64,19.48,16.22,30.93,83.45,332.80,2142.49,2.14,2.25,546.02,543.48,533.37,516.03,478.16,49.29,2,SIDEWAYS,NEUTRAL
[object Object],A5G,AIB Group PLC,EURONEXT,9.67,EUR,0.10,-2.79,0.06,8.35,12.25,5.97,48.88,277.73,23.96,-51.65,1.71,1.92,9.70,9.53,9.29,9.25,8.52,54.26,2,SIDEWAYS,NEUTRAL
[object Object],TRN,Terna S.p.A.,MIL,9.93,EUR,0.16,-3.37,-3.22,0.55,11.32,9.89,18.74,59.40,106.10,447.33,1.33,1.80,10.05,10.10,9.97,9.67,9.20,45.24,2,SIDEWAYS,NEUTRAL
[object Object],AKRBP,Aker BP ASA,OSL,338.10,NOK,-1.97,-6.37,-3.40,21.10,29.24,32.02,43.08,39.14,363.15,446.05,3.26,3.37,347.27,345.02,336.35,302.04,277.16,48.20,2,SIDEWAYS,NEUTRAL
[object Object],HLMA,Halma plc,LSE,4694.00,GBX,2.94,0.15,12.92,24.38,40.04,32.00,57.31,88.82,414.13,8329.18,1.84,2.35,4557.10,4340.50,4136.30,3916.97,3666.15,66.90,2,SIDEWAYS,NEUTRAL
[object Object],NHY,Norsk Hydro ASA,OSL,106.80,NOK,2.59,-2.15,-2.91,15.71,44.40,36.19,85.10,90.37,240.02,408.34,2.13,2.78,105.28,105.34,99.40,91.57,79.84,56.62,2,SIDEWAYS,NEUTRAL
[object Object],VACN,VAT Group AG,SIX,592.60,CHF,1.93,-1.63,9.38,15.97,83.47,47.78,85.30,135.16,999.44,1039.62,3.08,3.03,595.22,561.30,542.98,508.51,415.20,56.30,2,SIDEWAYS,NEUTRAL
[object Object],INDU_C,Industrivarden AB Class C,OMXSTO,478.90,SEK,0.02,-0.87,-2.54,-2.38,19.04,15.20,33.58,57.64,244.53,447.31,2.05,1.97,482.07,483.01,479.13,463.44,422.81,47.86,2,SIDEWAYS,NEUTRAL
[object Object],CLNX,Cellnex Telecom S.A.,BME,28.75,EUR,2.28,0.88,-3.52,-2.54,9.69,4.05,-11.57,-37.70,171.78,142.96,1.79,2.39,28.37,28.79,28.58,28.17,28.30,52.75,2,SIDEWAYS,NEUTRAL
[object Object],FORTUM,Fortum Oyj,OMXHEX,20.24,EUR,0.15,-6.86,-9.56,-2.22,5.39,11.21,36.11,-10.28,60.13,345.81,2.12,2.52,20.92,21.56,21.26,20.23,18.51,37.71,2,SIDEWAYS,NEUTRAL
[object Object],EDP,EDP S.A.,EURONEXT,4.40,EUR,0.23,-1.12,-6.18,0.73,15.18,12.24,28.92,-4.33,44.57,92.14,2.14,2.15,4.44,4.54,4.46,4.33,4.13,45.72,2,SIDEWAYS,NEUTRAL
[object Object],AMUN,Amundi SA,EURONEXT,85.85,EUR,1.06,1.48,12.66,12.37,28.71,21.43,14.16,19.24,110.95,96.41,1.36,1.91,84.16,79.01,77.04,76.09,71.02,71.51,2,SIDEWAYS,OVERBOUGHT
[object Object],EMSN,EMS-CHEMIE HOLDING AG,SIX,666.50,CHF,0.60,-1.70,0.76,4.14,20.85,20.74,10.53,-19.75,39.44,548.66,1.59,1.60,666.95,659.28,643.14,620.28,601.02,54.78,2,SIDEWAYS,NEUTRAL
[object Object],UNI,UNIPOL ASSICURAZIONI SPA,MIL,22.33,EUR,0.22,-0.09,2.24,16.42,14.66,8.56,34.03,352.21,560.26,-61.74,1.68,1.83,22.15,21.89,20.93,20.43,19.44,58.06,2,SIDEWAYS,NEUTRAL
