ticker-view,name,description,exchange,close,currency,change,Perf.W,Perf.1M,Perf.3M,Perf.6M,Perf.YTD,Perf.Y,Perf.5Y,Perf.10Y,Perf.All,Volatility.W,Volatility.M,SMA10,SMA30,SMA50,SMA100,SMA200,RSI,trend_score,trend_label,rsi_state
[object Object],DSFIR,DSM-Firmenich AG,EURONEXT,67.80,EUR,2.32,-2.02,8.48,7.65,-6.66,-1.65,-28.59,-40.00,-40.00,-40.00,2.33,2.21,65.68,64.09,61.93,63.91,69.67,63.38,2,SIDEWAYS,NEUTRAL
[object Object],RBI,Raiffeisen Bank International AG,VIE,47.26,EUR,0.04,3.32,8.64,11.73,42.35,23.33,79.42,141.25,304.97,26.54,2.92,3.25,46.00,43.97,41.47,40.75,35.69,62.76,2,SIDEWAYS,NEUTRAL
[object Object],BAER,Julius Baer Gruppe AG,SIX,67.94,CHF,1.95,5.33,13.84,5.76,15.70,8.18,16.74,20.67,72.31,44.58,1.98,2.07,65.46,62.69,61.63,63.27,59.77,71.30,2,SIDEWAYS,OVERBOUGHT
[object Object],AAF,Airtel Africa Plc,LSE,368.20,GBX,2.39,0.93,-3.36,12.53,19.62,3.49,116.84,357.39,378.18,378.18,12.12,5.18,372.34,365.00,360.84,354.08,303.57,50.51,2,SIDEWAYS,NEUTRAL
[object Object],EDPR,EDP Renovaveis SA,EURONEXT,14.16,EUR,-0.14,-2.88,0.07,7.44,21.96,18.00,51.04,-23.42,112.10,77.00,2.72,3.08,14.16,13.98,13.63,13.23,12.29,53.15,2,SIDEWAYS,NEUTRAL
[object Object],BOL,Bollore SE,EURONEXT,5.25,EUR,0.19,-2.87,7.24,9.52,11.15,10.03,-5.14,24.35,55.98,228.03,1.24,1.52,5.32,5.14,4.95,4.85,4.84,57.64,2,SIDEWAYS,NEUTRAL
[object Object],ELI,Elia Group SA/NV,EURONEXT,134.90,EUR,0.45,-2.95,-0.44,4.82,30.59,21.86,51.06,58.93,221.15,408.86,1.81,2.27,137.33,137.18,134.58,127.63,114.32,45.35,2,SIDEWAYS,NEUTRAL
[object Object],URW,Unibail-Rodamco-Westfield SE Stapled Secs Cons of 1 Sh Unibail Rodamco + 1 Sh WFD Unib Rod,EURONEXT,101.50,EUR,0.89,-2.64,-1.07,4.38,10.40,9.02,33.94,44.42,-56.67,-42.35,1.28,1.59,102.04,102.38,99.70,97.70,93.53,48.85,2,SIDEWAYS,NEUTRAL
[object Object],PEO,Bank Polska Kasa Opieki S.A.,GPW,238.50,PLN,2.19,0.42,-4.60,4.15,23.42,16.28,30.86,180.26,59.16,155.90,2.93,2.82,232.39,236.92,227.31,222.54,207.52,55.44,2,SIDEWAYS,NEUTRAL
[object Object],ANA,Acciona SA,BME,260.80,EUR,1.01,0.77,9.21,40.52,33.74,40.14,100.31,96.53,277.26,369.06,3.14,3.11,255.44,243.13,231.99,211.54,194.54,63.35,2,SIDEWAYS,NEUTRAL
[object Object],WISE,Wise Group plc Class A,LSE,1001.00,GBX,-0.89,-6.32,-5.07,13.11,8.75,12.22,-5.21,25.13,25.13,25.13,5.65,3.27,1051.74,1032.07,974.85,930.18,962.40,43.48,2,SIDEWAYS,NEUTRAL
[object Object],ENX,Euronext NV,EURONEXT,140.80,EUR,1.29,-1.33,-3.63,13.82,11.30,9.83,-3.69,66.23,305.28,695.00,1.75,1.77,141.19,143.45,141.11,132.62,132.20,47.53,2,SIDEWAYS,NEUTRAL
[object Object],EBP,Erste Bank Polska S.A.,GPW,609.60,PLN,5.28,-4.18,-6.93,1.40,21.73,11.85,15.63,169.62,133.12,772.10,4.37,3.46,608.52,626.59,600.12,584.13,544.99,48.83,2,SIDEWAYS,NEUTRAL
[object Object],SOBI,Swedish Orphan Biovitrum AB,OMXSTO,438.60,SEK,-0.14,1.06,8.73,6.82,29.38,30.93,43.99,223.60,325.57,1236.29,2.32,2.47,435.58,415.01,399.86,379.30,340.89,63.94,2,SIDEWAYS,NEUTRAL
[object Object],CON,Continental AG,XETR,69.22,EUR,0.52,1.05,6.59,-5.28,8.09,1.91,21.28,-10.81,-46.18,579.19,2.16,2.96,67.22,65.37,63.97,66.60,63.21,59.42,2,SIDEWAYS,NEUTRAL
[object Object],RTO,Rentokil Initial plc,LSE,475.90,GBX,0.40,-4.90,-3.57,8.18,18.97,6.47,34.93,0.78,171.94,255.15,1.81,1.87,487.08,490.85,480.69,469.25,430.97,41.99,2,SIDEWAYS,NEUTRAL
[object Object],IPN,Ipsen SA,EURONEXT,165.80,EUR,0.36,-4.22,-1.13,12.48,27.24,39.68,62.07,100.53,205.57,646.85,1.75,2.11,167.18,164.89,161.08,149.15,133.69,52.88,2,SIDEWAYS,NEUTRAL
[object Object],BCP,Banco Comercial Portugues S.A.,EURONEXT,0.94,EUR,1.95,1.65,4.80,6.70,15.16,5.08,55.93,500.00,127.17,-94.21,1.71,2.27,0.92,0.90,0.86,0.88,0.83,63.08,2,SIDEWAYS,NEUTRAL
[object Object],KRX,Kingspan Group PLC,EURONEXT,76.15,EUR,1.60,-4.27,-0.20,-8.20,12.90,2.77,-5.87,0.86,229.15,2784.47,2.77,2.83,77.52,77.26,76.15,76.12,72.86,46.53,2,SIDEWAYS,NEUTRAL
[object Object],PZU,Powszechny Zaklad Ubezpieczen Spolka Akcyjna,GPW,64.16,PLN,0.75,-2.82,-5.62,-7.71,5.46,-4.24,1.84,86.62,92.96,83.84,2.26,2.29,63.78,65.65,64.93,67.03,63.81,46.37,2,SIDEWAYS,NEUTRAL
[object Object],FGR,Eiffage SA,EURONEXT,132.75,EUR,-0.08,-6.65,-5.85,-1.96,18.26,8.72,9.62,44.29,92.39,438.46,2.19,2.26,137.24,138.00,136.33,132.56,123.06,41.26,2,SIDEWAYS,NEUTRAL
[object Object],CA,Carrefour SA,EURONEXT,17.18,EUR,-0.41,-0.03,4.40,11.34,26.83,20.98,25.21,0.53,-28.40,-5.47,2.24,1.95,17.03,16.65,16.14,15.36,14.13,61.92,2,SIDEWAYS,NEUTRAL
[object Object],LOGN,Logitech International S.A.,SIX,81.20,CHF,1.53,1.27,13.03,13.57,-13.78,1.50,12.50,-14.76,461.94,201.30,3.61,2.90,80.43,76.75,74.86,74.74,80.89,59.82,2,SIDEWAYS,NEUTRAL
[object Object],YAR,Yara International ASA,OSL,526.00,NOK,-2.34,-4.71,-7.78,17.36,38.79,27.05,52.20,20.09,81.94,892.45,2.55,3.50,534.78,543.15,533.10,482.40,427.42,46.73,2,SIDEWAYS,NEUTRAL
[object Object],TPRO,Technoprobe SpA,MIL,19.71,EUR,3.79,-0.95,18.73,10.05,76.14,57.68,183.19,215.87,215.87,215.87,5.02,4.67,19.27,17.63,16.63,16.00,12.49,64.36,2,SIDEWAYS,NEUTRAL
[object Object],ING,ING Bank Slaski S.A.,GPW,406.20,PLN,2.63,0.10,-11.89,-2.94,22.35,18.95,29.78,131.85,243.51,501.78,3.50,3.31,393.54,421.58,409.90,394.64,358.56,48.51,2,SIDEWAYS,NEUTRAL
[object Object],MBK,mBank SA,GPW,1250.00,PLN,4.87,4.60,-1.57,18.99,17.32,16.55,52.77,356.87,307.96,38707.82,4.14,3.86,1169.70,1192.10,1120.89,1081.18,1017.26,63.09,2,SIDEWAYS,NEUTRAL
[object Object],UU.,United Utilities Group PLC,LSE,1383.00,GBX,0.22,-3.39,1.73,3.56,15.68,15.49,30.66,39.58,44.67,125.98,2.12,2.42,1405.65,1368.18,1349.06,1304.77,1236.67,52.41,2,SIDEWAYS,NEUTRAL
[object Object],LUND_B,L E Lundbergforetagen AB Class B,OMXSTO,517.50,SEK,-0.96,-2.63,-5.91,-7.34,0.98,1.17,-0.67,9.55,135.23,1684.48,1.42,1.70,528.25,541.15,539.87,535.55,514.95,38.43,2,SIDEWAYS,NEUTRAL
[object Object],EVO,Evolution AB,OMXSTO,640.20,SEK,0.79,1.27,6.74,16.06,0.22,1.46,-2.50,-53.78,1051.44,3369.92,2.93,3.00,635.86,624.98,603.94,594.17,670.81,56.71,2,SIDEWAYS,NEUTRAL
[object Object],BG,BAWAG Group AG,VIE,148.10,EUR,0.07,-2.76,4.15,10.85,29.91,15.43,44.91,223.22,208.54,208.54,1.80,2.54,147.38,145.49,137.22,135.19,123.83,55.32,2,SIDEWAYS,NEUTRAL
[object Object],UHR,Swatch Group Ltd. Bearer,SIX,201.90,CHF,-2.65,10.33,9.14,1.08,12.79,19.50,37.21,-30.55,-33.87,13.43,7.45,3.68,193.48,185.60,180.37,180.30,168.44,61.11,2,SIDEWAYS,NEUTRAL
[object Object],ADM,Admiral Group plc,LSE,3294.00,GBX,3.85,0.70,-0.78,16.56,4.70,2.36,-0.72,12.50,78.63,1049.74,2.03,1.90,3269.20,3305.70,3240.54,3085.45,3197.18,51.65,2,SIDEWAYS,NEUTRAL
[object Object],VAR,Var Energi ASA,OSL,46.63,NOK,0.39,-0.79,-3.16,37.71,33.23,41.26,58.07,66.54,66.54,66.54,3.16,3.56,45.94,45.90,44.33,38.96,36.27,55.74,2,SIDEWAYS,NEUTRAL
[object Object],NDX1,Nordex SE,XETR,46.10,EUR,0.88,-4.08,0.48,45.15,73.31,58.09,153.16,174.97,112.98,1552.41,3.80,4.68,47.51,46.29,45.22,39.16,31.38,49.65,2,SIDEWAYS,NEUTRAL
[object Object],SVT,Severn Trent Plc,LSE,3134.00,GBX,0.84,-2.49,-1.82,-1.10,13.76,12.17,21.90,24.86,39.97,420.60,1.89,2.59,3161.60,3158.13,3126.08,3038.11,2855.54,49.36,2,SIDEWAYS,NEUTRAL
[object Object],BCVN,Banque Cantonale Vaudoise,SIX,114.40,CHF,0.62,-2.14,-14.88,8.44,19.17,14.06,21.06,31.04,73.99,1261.90,2.59,2.54,116.85,123.78,122.94,114.18,104.32,35.06,2,SIDEWAYS,NEUTRAL
[object Object],CNA,Centrica plc,LSE,202.20,GBX,0.70,-1.37,-4.62,4.28,18.52,19.12,39.40,272.51,0.05,271.67,1.85,2.49,205.26,208.42,205.77,195.01,181.30,45.60,2,SIDEWAYS,NEUTRAL
[object Object],IG,Italgas SpA,MIL,10.36,EUR,0.58,-0.96,-1.75,-3.00,11.16,9.57,56.71,99.43,171.61,378.43,1.51,2.04,10.32,10.34,10.26,10.24,9.28,51.61,2,SIDEWAYS,NEUTRAL
[object Object],SDR,Schroders PLC,LSE,583.00,GBX,0.34,0.17,0.78,-0.85,48.27,41.99,67.34,-2.74,38.00,281.47,0.22,0.26,580.75,579.42,578.46,526.39,455.66,68.38,2,SIDEWAYS,NEUTRAL
[object Object],ERF,Eurofins Scientific SE,EURONEXT,59.40,EUR,0.99,-1.00,-11.90,-7.53,0.00,-4.81,8.95,-28.18,83.19,43005.95,1.97,2.58,59.06,62.99,62.92,65.15,63.62,41.74,2,SIDEWAYS,NEUTRAL
[object Object],DPLM,Diploma PLC,LSE,6855.00,GBX,2.54,-5.19,2.31,25.66,31.07,28.61,60.76,152.39,796.08,7070.50,2.23,2.15,6923.00,6761.83,6255.30,5868.70,5638.75,55.31,2,SIDEWAYS,NEUTRAL
[object Object],SY1,Symrise AG,XETR,74.34,EUR,0.43,-1.01,2.12,-2.62,1.47,7.77,-25.99,-28.62,30.40,330.96,2.17,2.28,74.28,74.28,73.29,72.91,74.57,51.15,2,SIDEWAYS,NEUTRAL
[object Object],AC,Accor SA,EURONEXT,44.53,EUR,1.14,-1.04,-0.58,-9.64,-3.51,-7.23,-6.59,37.35,15.36,298.56,1.66,2.60,43.44,43.63,42.87,45.25,44.43,55.90,2,SIDEWAYS,NEUTRAL
[object Object],GET,Getlink SE,EURONEXT,18.57,EUR,-0.48,-3.28,-4.62,4.92,17.16,18.13,10.21,37.76,65.80,-38.10,1.08,1.50,18.73,19.14,18.56,17.65,16.70,44.46,2,SIDEWAYS,NEUTRAL
[object Object],PUIG,"Puig Brands, S.A. Class B",BME,17.14,EUR,-1.32,-2.94,-0.75,5.15,15.65,14.96,0.35,-32.78,-32.78,-32.78,1.96,2.39,17.46,17.61,16.86,16.45,15.64,44.32,2,SIDEWAYS,NEUTRAL
[object Object],LI,Klepierre SA,EURONEXT,34.20,EUR,0.47,-1.67,-1.67,3.70,0.00,1.48,4.59,46.66,-15.91,1559.46,1.73,1.54,34.39,34.52,33.72,33.57,33.49,48.16,2,SIDEWAYS,NEUTRAL
[object Object],ACKB,Ackermans & van Haaren NV,EURONEXT,286.60,EUR,0.70,-3.44,1.63,7.10,26.26,23.22,26.70,109.50,150.96,839.67,1.39,1.84,287.46,280.66,275.50,264.11,243.17,56.03,2,SIDEWAYS,NEUTRAL
[object Object],SUBC,Subsea 7 S.A.,OSL,331.80,NOK,3.17,-0.06,5.80,31.35,72.54,63.29,94.04,293.78,360.83,322.08,3.82,3.66,323.32,310.61,290.20,260.06,229.16,62.43,2,SIDEWAYS,NEUTRAL
[object Object],NDA,Aurubis AG,XETR,212.20,EUR,1.53,9.61,17.17,30.91,93.44,70.72,165.75,176.09,361.66,1415.71,5.66,4.09,193.31,183.10,173.09,161.95,133.50,72.74,2,SIDEWAYS,OVERBOUGHT
[object Object],MRL,"MERLIN Properties SOCIMI, S.A.",BME,14.97,EUR,2.18,-0.20,-0.27,13.15,15.24,20.73,41.76,64.61,59.24,87.54,2.14,2.25,14.77,14.86,14.48,13.69,13.29,54.69,2,SIDEWAYS,NEUTRAL
[object Object],SPM,Saipem S.p.A.,MIL,4.66,EUR,1.48,2.60,11.17,42.45,101.12,90.12,102.52,-10.36,-50.88,-6.42,2.56,3.82,4.53,4.27,3.94,3.44,2.90,66.00,2,SIDEWAYS,NEUTRAL
[object Object],ACLN,Accelleron Industries AG,SIX,86.75,CHF,2.72,0.46,8.30,18.35,38.03,40.49,81.11,381.94,381.94,381.94,3.12,3.06,86.21,82.02,78.38,73.52,70.34,59.45,2,SIDEWAYS,NEUTRAL
[object Object],LPP,LPP S.A.,GPW,20680.00,PLN,2.17,-8.25,-12.00,0.15,23.91,-0.62,24.88,89.72,290.19,42627.27,3.92,3.16,21198.00,22479.67,21420.10,20979.20,19064.72,40.42,2,SIDEWAYS,NEUTRAL
[object Object],BNZL,Bunzl plc,LSE,2350.00,GBX,-0.25,-4.08,-0.17,8.39,6.53,12.87,-6.82,2.17,13.91,770.38,1.91,1.98,2398.30,2363.93,2306.56,2200.29,2263.51,47.92,2,SIDEWAYS,NEUTRAL
[object Object],BZU,Buzzi Spa,MIL,46.79,EUR,-0.06,-4.51,-3.23,-0.78,-9.58,-10.45,-4.59,96.60,183.92,252.31,2.91,3.13,47.07,47.09,45.69,47.87,47.93,49.25,2,SIDEWAYS,NEUTRAL
[object Object],LOTB,Lotus Bakeries NV,EURONEXT,10760.00,EUR,2.48,-0.19,9.80,2.28,43.28,34.84,22.69,134.42,525.22,17878.28,1.80,2.15,10518.00,10154.33,10093.00,9759.80,8833.90,66.04,2,SIDEWAYS,NEUTRAL
[object Object],EVK,Evonik Industries AG,XETR,17.78,EUR,-0.39,1.54,3.07,11.13,26.46,32.88,-8.82,-39.95,-38.68,-46.12,2.98,2.63,17.64,17.29,16.18,15.06,15.06,58.78,2,SIDEWAYS,NEUTRAL
[object Object],SPIE,SPIE SA,EURONEXT,48.48,EUR,0.00,-6.41,2.71,-0.53,11.65,-0.78,14.02,135.57,181.86,185.18,1.50,2.55,49.60,47.75,47.16,47.99,47.64,50.80,2,SIDEWAYS,NEUTRAL
[object Object],ADDT_B,Addtech AB Class B,OMXSTO,325.60,SEK,1.06,-2.92,2.07,2.39,4.16,-0.61,-8.23,121.50,1070.70,9429.85,2.10,2.17,330.76,330.68,321.66,319.26,320.73,47.02,2,SIDEWAYS,NEUTRAL
[object Object],SECU_B,Securitas AB Class B,OMXSTO,151.50,SEK,0.26,-3.07,-9.55,-4.78,5.50,2.30,6.43,29.22,45.76,16.80,1.65,1.74,155.35,161.63,158.99,154.58,149.15,35.76,2,SIDEWAYS,NEUTRAL
[object Object],NIBE_B,NIBE Industrier AB Class B,OMXSTO,41.62,SEK,-0.98,-8.93,4.52,7.05,12.49,16.84,-9.95,-46.85,143.31,2267.10,3.28,3.28,43.26,41.52,39.05,37.78,37.96,49.70,2,SIDEWAYS,NEUTRAL
[object Object],GTT,Gaztransport & Technigaz SA,EURONEXT,207.40,EUR,0.19,-0.58,2.57,18.38,17.44,33.20,37.62,190.07,574.03,350.87,1.96,2.27,207.66,203.11,202.07,188.08,175.95,55.73,2,SIDEWAYS,NEUTRAL
[object Object],INPST,InPost S.A.,EURONEXT,15.25,EUR,0.26,0.26,0.53,0.53,54.20,45.79,-3.72,8.93,-19.74,-19.74,0.33,0.33,15.24,15.20,15.14,14.31,12.66,57.44,2,SIDEWAYS,NEUTRAL
[object Object],NKT,NKT A/S,OMXCOP,1056.00,DKK,7.26,10.29,14.16,24.09,48.84,32.25,103.08,339.31,643.21,1350.27,3.21,2.97,974.15,929.90,877.02,841.44,757.63,78.65,2,SIDEWAYS,OVERBOUGHT
[object Object],PSON,Pearson PLC,LSE,1104.50,GBX,1.38,-1.91,8.87,22.07,9.03,5.24,-6.32,29.45,37.20,102.13,2.32,2.23,1102.35,1064.75,1027.83,1000.04,1026.07,61.54,2,SIDEWAYS,NEUTRAL
[object Object],ALK_B,ALK-abello A/S Class B,OMXCOP,252.80,DKK,0.64,-1.48,19.70,18.91,10.20,10.59,52.75,91.23,311.06,641.35,1.84,3.18,252.18,228.39,221.61,220.86,214.77,68.91,2,SIDEWAYS,NEUTRAL
[object Object],IMI,IMI plc,LSE,2734.00,GBX,1.41,-4.94,-2.43,-3.12,11.23,9.27,43.14,66.20,178.27,770.70,2.72,2.39,2767.40,2779.00,2744.44,2727.72,2531.20,45.91,2,SIDEWAYS,NEUTRAL
[object Object],GAW,Games Workshop Group PLC,LSE,19570.00,GBX,1.08,-2.44,2.09,18.39,20.50,3.05,25.69,78.56,3977.08,10200.00,1.88,2.16,19645.00,19250.00,18540.40,18211.80,17170.75,56.71,2,SIDEWAYS,NEUTRAL
[object Object],NEX,Nexans SA,EURONEXT,167.90,EUR,0.78,0.72,29.15,19.93,37.29,33.04,61.75,127.51,288.03,331.87,2.36,3.31,162.91,142.57,132.76,130.82,129.05,73.86,2,SIDEWAYS,OVERBOUGHT
[object Object],ANDR,ANDRITZ AG,VIE,75.10,EUR,2.60,-1.18,11.09,3.44,16.80,12.09,19.02,65.05,70.06,2904.00,1.99,2.17,74.27,69.31,67.36,69.15,65.60,63.16,2,SIDEWAYS,NEUTRAL
[object Object],FRO,Frontline Plc,OSL,345.50,NOK,-2.76,-2.62,4.10,20.97,36.72,56.05,88.39,431.05,431.13,60.70,3.83,4.16,348.07,339.22,334.72,299.78,262.74,53.08,2,SIDEWAYS,NEUTRAL
[object Object],STB,Storebrand ASA,OSL,177.10,NOK,0.45,0.17,2.25,-0.06,9.73,2.43,37.82,125.32,433.59,245.58,1.23,1.73,177.12,174.34,173.80,173.21,164.10,54.44,2,SIDEWAYS,NEUTRAL
[object Object],SAVE,Nordnet AB,OMXSTO,301.40,SEK,-0.53,-3.64,-8.39,2.45,8.57,11.55,12.30,110.77,176.51,176.51,1.92,2.42,306.64,317.74,307.38,293.67,283.67,40.80,2,SIDEWAYS,NEUTRAL
[object Object],LTMC,Lottomatica Group S.P.A.,MIL,26.52,EUR,1.57,-4.84,-1.23,33.20,30.13,19.14,17.87,212.00,212.00,212.00,2.43,3.09,26.22,26.15,25.56,23.35,22.78,54.25,2,SIDEWAYS,NEUTRAL
[object Object],BGN,Banca Generali S.p.A.,MIL,58.10,EUR,0.96,0.35,7.69,7.00,9.83,1.04,4.31,78.00,148.82,560.23,1.48,1.98,56.69,55.32,53.66,55.14,52.78,61.50,2,SIDEWAYS,NEUTRAL
[object Object],AVOL,Avolta AG,SIX,44.04,CHF,-0.45,1.76,-14.90,-10.12,-0.63,-6.58,-0.41,-21.91,-64.31,-39.81,2.73,3.13,44.09,47.68,47.23,47.83,45.95,40.51,2,SIDEWAYS,NEUTRAL
[object Object],ELISA,Elisa Oyj Class A,OMXHEX,40.72,EUR,-0.63,-1.59,-2.63,-4.41,5.38,7.84,-9.23,-15.24,26.07,198.32,1.46,1.74,40.95,41.30,42.14,40.62,41.65,43.47,2,SIDEWAYS,NEUTRAL
[object Object],TE,Technip Energies NV,EURONEXT,37.16,EUR,0.76,-4.67,-7.10,14.62,4.38,14.76,16.71,212.40,209.67,209.67,2.49,3.13,37.96,38.94,36.78,34.93,36.28,44.61,2,SIDEWAYS,NEUTRAL
[object Object],SB1NO,SPAREBANK 1 SOR-NORGE ASA,OSL,185.80,NOK,-0.54,-5.78,-15.16,-7.10,5.57,-6.16,4.97,36.62,36.62,36.62,2.63,1.91,193.48,205.83,205.70,201.83,189.60,25.95,2,SIDEWAYS,OVERSOLD
[object Object],CPR,Davide Campari-Milano N.V.,MIL,5.42,EUR,1.69,-9.60,-19.07,-19.04,-6.64,-2.09,-6.96,-46.46,27.47,599.87,2.31,2.34,5.83,6.21,6.18,6.11,6.01,31.90,2,SIDEWAYS,NEUTRAL
[object Object],ELIS,Elis SA,EURONEXT,27.50,EUR,1.18,-0.72,5.28,2.61,10.71,13.54,20.30,75.16,71.35,122.56,1.44,1.86,27.09,26.36,25.76,25.52,24.88,62.03,2,SIDEWAYS,NEUTRAL
[object Object],VK,Vallourec SA,EURONEXT,27.34,EUR,1.56,11.91,16.34,48.91,61.68,72.55,54.68,157.74,-39.09,-12.27,5.25,3.56,25.15,24.07,22.36,20.00,17.93,71.17,2,SIDEWAYS,OVERBOUGHT
[object Object],SYENS,Syensqo SA/NV,EURONEXT,58.80,EUR,-2.08,-0.34,12.43,-26.59,-18.20,-14.06,-12.66,-34.67,-34.67,-34.67,3.06,3.05,57.78,54.64,51.93,62.06,66.61,59.97,2,SIDEWAYS,NEUTRAL
[object Object],HSX,Hiscox Ltd,LSE,1639.00,GBX,0.80,3.67,3.80,12.96,20.60,15.26,42.89,106.16,71.89,1182.35,1.71,1.88,1593.40,1580.30,1548.52,1503.40,1421.82,63.75,2,SIDEWAYS,NEUTRAL
[object Object],CDR,CD Projekt S.A.,GPW,259.30,PLN,1.25,-3.28,5.41,6.27,11.24,5.02,8.04,62.59,912.89,2721.58,2.58,3.52,262.75,264.38,255.55,253.38,253.10,46.34,2,SIDEWAYS,NEUTRAL
[object Object],AED,Aedifica SA,EURONEXT,68.50,EUR,-3.18,-5.78,-6.68,-9.21,3.24,1.03,2.85,-31.93,27.32,894856.89,1.48,1.61,71.51,72.47,72.08,72.83,68.39,30.29,2,SIDEWAYS,NEUTRAL
[object Object],SBMO,SBM Offshore NV,EURONEXT,35.36,EUR,0.91,-1.34,-4.38,18.98,46.36,43.62,87.09,141.61,221.31,195.78,3.07,2.67,35.83,35.71,34.69,31.63,27.18,49.56,2,SIDEWAYS,NEUTRAL
[object Object],INVP,Investec plc,LSE,610.00,GBX,1.08,-0.97,-4.24,-3.94,3.30,10.11,22.00,116.31,79.33,414.53,2.67,3.06,613.40,619.92,606.26,602.69,580.28,47.21,2,SIDEWAYS,NEUTRAL
[object Object],AIXA,AIXTRON SE,XETR,55.28,EUR,7.21,10.43,51.29,159.04,211.79,218.98,302.04,257.11,1232.05,517.65,5.86,6.06,49.61,43.39,39.02,29.89,22.29,70.12,2,SIDEWAYS,OVERBOUGHT
[object Object],HUBN,Huber + Suhner AG,SIX,287.00,CHF,3.61,15.73,43.50,60.51,103.55,92.10,278.63,307.67,517.20,803.94,4.60,4.00,256.35,221.97,203.16,182.06,157.68,81.34,2,SIDEWAYS,OVERBOUGHT
[object Object],IGG,IG Group Holdings plc,LSE,1538.00,GBX,1.65,-0.84,2.36,14.35,38.43,16.78,42.01,77.91,106.03,1171.07,1.54,1.61,1527.95,1507.48,1458.05,1396.68,1255.80,59.18,2,SIDEWAYS,NEUTRAL
[object Object],IMCD,IMCD N.V.,EURONEXT,96.40,EUR,-0.62,-1.47,4.51,4.71,18.17,23.75,-22.48,-22.88,167.89,338.18,2.67,3.66,97.91,95.07,87.16,83.97,86.00,55.18,2,SIDEWAYS,NEUTRAL
[object Object],DCC,DCC Plc,LSE,5955.00,GBX,2.67,2.67,16.65,16.08,20.94,28.84,25.37,-0.95,-3.01,1764.12,2.11,3.07,5756.00,5337.70,5071.38,4924.25,4882.29,69.89,2,SIDEWAYS,NEUTRAL
[object Object],SCR,SCOR SE,EURONEXT,31.52,EUR,1.29,0.06,-2.54,8.61,13.63,9.75,14.70,13.91,7.63,36.75,1.69,2.00,30.97,31.67,31.08,29.77,29.06,51.65,2,SIDEWAYS,NEUTRAL
[object Object],MYCR,Mycronic AB,OMXSTO,301.20,SEK,3.79,1.83,27.30,55.95,45.02,34.98,46.93,129.57,938.62,3121.39,2.95,2.88,294.24,266.60,244.13,225.82,219.52,67.94,2,SIDEWAYS,NEUTRAL
[object Object],BGEO,Lion Finance Group PLC,LSE,10990.00,GBX,2.14,-3.68,-0.09,11.80,38.24,18.17,64.40,891.88,654.14,1860.52,3.34,2.91,10979.00,10864.00,10498.90,10149.45,9039.17,52.85,2,SIDEWAYS,NEUTRAL
[object Object],CAST,Castellum AB,OMXSTO,123.10,SEK,0.08,2.54,5.76,12.83,15.91,15.80,9.33,-29.48,32.46,800.75,1.84,2.05,120.74,119.43,115.89,112.31,110.28,59.61,2,SIDEWAYS,NEUTRAL
[object Object],ZAB,Zabka Group,GPW,22.82,PLN,1.06,-4.12,-1.21,2.84,-1.21,-0.78,-0.39,-0.78,-0.78,-0.78,2.35,2.87,23.09,23.53,22.52,22.44,22.22,44.75,2,SIDEWAYS,NEUTRAL
