ticker-view,name,description,exchange,close,currency,change,Perf.W,Perf.1M,Perf.3M,Perf.6M,Perf.YTD,Perf.Y,Perf.5Y,Perf.10Y,Perf.All,Volatility.W,Volatility.M,SMA10,SMA30,SMA50,SMA100,SMA200,RSI,trend_score,trend_label,rsi_state
[object Object],AM,Dassault Aviation SA,EURONEXT,284.20,EUR,0.42,-7.61,-14.04,-12.45,3.20,4.33,-5.27,189.70,187.01,11408.13,2.47,2.60,293.38,310.55,319.73,317.85,296.96,33.35,1,DOWN,NEUTRAL
[object Object],ML,Cie Generale des Etablissements Michelin SA,EURONEXT,31.74,EUR,0.57,-1.55,4.10,-5.42,10.09,11.80,-8.16,2.26,39.84,331.09,1.13,2.01,31.56,31.16,30.65,30.93,30.29,55.29,1,DOWN,NEUTRAL
[object Object],AV.,Aviva plc,LSE,628.00,GBX,1.75,0.19,-0.16,0.83,-2.21,-8.43,9.56,55.41,14.98,-52.22,3.31,2.10,622.35,627.52,626.88,643.09,652.40,50.93,1,DOWN,NEUTRAL
[object Object],FRE,Fresenius SE & Co. KGaA,XETR,39.07,EUR,1.93,-2.06,-12.71,-22.69,-19.92,-20.36,-7.26,-12.95,-39.73,346.68,2.51,2.63,39.99,42.13,43.64,46.55,46.76,34.90,1,DOWN,NEUTRAL
[object Object],EXO,EXOR N.V.,EURONEXT,66.70,EUR,0.83,-1.91,-4.65,-7.55,-11.24,-8.50,-24.42,-1.91,-1.91,-1.91,2.13,1.91,67.00,68.00,67.90,69.95,74.75,45.03,1,DOWN,NEUTRAL
[object Object],IAG,International Consolidated Airlines Group SA,LSE,384.40,GBX,-1.81,-2.86,-0.67,-10.56,-1.69,-7.17,18.28,96.85,14.59,28.85,4.34,3.64,386.55,382.88,374.24,399.53,395.57,50.12,1,DOWN,NEUTRAL
[object Object],TEL,Telenor ASA,OSL,157.50,NOK,0.45,2.67,-6.47,-10.87,8.25,7.36,4.51,7.22,16.24,319.49,1.83,1.83,154.14,161.35,164.90,160.89,159.98,44.99,1,DOWN,NEUTRAL
[object Object],BAMI,Banco BPM SpA,MIL,13.33,EUR,1.06,3.41,4.88,8.37,0.76,2.38,29.54,393.70,313.02,-76.25,2.14,2.68,12.78,12.59,12.21,12.44,12.35,66.08,1,DOWN,NEUTRAL
[object Object],PUB,Publicis Groupe SA,EURONEXT,77.62,EUR,1.54,-4.71,3.52,6.47,-10.64,-12.83,-19.40,39.91,23.50,1008.86,2.30,2.23,79.44,77.39,75.60,78.85,80.88,49.00,1,DOWN,NEUTRAL
[object Object],IHG,InterContinental Hotels Group PLC,LSE,151.45,USD,1.20,0.73,8.84,4.30,15.26,8.18,22.92,125.22,284.03,1697.48,2.54,2.93,147.40,142.74,138.13,138.80,131.65,63.22,1,DOWN,NEUTRAL
[object Object],CCH,Coca-Cola HBC AG,LSE,4172.00,GBX,-2.16,-3.25,-5.85,-11.57,13.86,8.36,11.43,63.48,200.79,138.40,2.38,2.31,4277.70,4293.07,4342.92,4253.88,3952.55,42.50,1,DOWN,NEUTRAL
[object Object],KGH,KGHM Polska Miedz S.A.,GPW,367.90,PLN,-3.18,10.45,20.19,17.46,89.64,30.65,181.05,64.61,457.51,1465.53,4.52,4.13,336.07,318.09,302.71,305.33,236.69,66.25,1,DOWN,NEUTRAL
[object Object],KPN,Royal KPN NV,EURONEXT,4.58,EUR,0.46,-0.28,-4.14,-2.18,15.58,15.20,18.20,63.23,32.44,30.39,1.26,1.73,4.58,4.67,4.71,4.45,4.24,45.35,1,DOWN,NEUTRAL
[object Object],NXT,Next plc,LSE,12630.00,GBX,1.08,-4.06,-6.24,-0.94,-11.37,-7.81,3.14,56.78,137.63,4911.90,2.17,2.29,12856.50,13114.67,12921.80,13180.15,13044.18,42.20,1,DOWN,NEUTRAL
[object Object],HEIO,Heineken Holding N.V.,EURONEXT,60.05,EUR,0.67,-2.44,-5.88,-16.19,-3.61,-4.07,-13.91,-29.27,-16.38,148.96,1.29,1.93,60.27,61.59,62.76,63.86,61.92,42.78,1,DOWN,NEUTRAL
[object Object],KBX,Knorr-Bremse AG,XETR,104.20,EUR,1.46,0.29,0.29,-1.23,23.61,10.03,17.34,0.29,30.09,30.09,2.29,2.92,101.48,101.39,101.10,101.46,93.26,56.91,1,DOWN,NEUTRAL
[object Object],SAB,Banco de Sabadell SA,BME,3.32,EUR,0.88,-1.19,0.91,3.69,3.33,-1.34,22.46,392.44,121.87,-12.97,1.78,2.28,3.30,3.25,3.17,3.22,3.24,55.62,1,DOWN,NEUTRAL
[object Object],CSG,CSG N.V.,EURONEXT,16.20,EUR,1.57,-5.77,-28.43,-44.46,-49.38,-49.38,-49.38,-49.38,-49.38,-49.38,4.89,7.07,16.30,20.06,23.37,0.00,0.00,30.43,1,DOWN,NEUTRAL
[object Object],LGEN,Legal & General Group Plc,LSE,263.80,GBX,6.16,4.27,1.09,-2.44,10.70,0.80,10.65,-5.79,23.21,433.18,2.29,1.91,251.53,256.63,252.71,258.87,251.45,58.82,1,DOWN,NEUTRAL
[object Object],BIRG,Bank of Ireland Group PLC,EURONEXT,16.86,EUR,1.05,-2.01,1.17,1.90,7.84,3.40,45.74,221.05,137.39,137.39,1.62,2.33,16.69,16.41,16.08,16.38,15.21,55.83,1,DOWN,NEUTRAL
[object Object],DIM,Sartorius Stedim Biotech SA,EURONEXT,163.10,EUR,1.43,-2.51,-7.07,-3.95,-14.79,-22.11,-19.85,-54.72,195.90,652300.00,3.10,4.38,161.87,168.54,167.81,181.85,185.43,46.93,1,DOWN,NEUTRAL
[object Object],STMN,Straumann Holding AG,SIX,83.54,CHF,0.00,-2.75,0.29,-15.90,-16.92,-11.05,-25.84,-37.14,125.02,1686.95,2.67,2.87,85.05,85.34,84.28,90.19,92.28,45.05,1,DOWN,NEUTRAL
[object Object],GALP,"Galp Energia, SGPS S.A. Class B",EURONEXT,19.35,EUR,0.21,0.94,-0.41,8.80,6.46,33.26,34.14,86.60,64.26,227.41,1.53,2.71,19.41,19.60,19.95,18.19,17.38,47.63,1,DOWN,NEUTRAL
[object Object],BMED,Banca Mediolanum SpA,MIL,19.76,EUR,2.84,2.86,4.77,11.76,4.05,1.49,35.34,150.13,177.53,1183.92,2.12,2.05,19.09,18.69,17.99,18.56,17.95,65.29,1,DOWN,NEUTRAL
[object Object],CVC,CVC Capital Partners plc,EURONEXT,13.17,EUR,-0.60,-3.52,14.12,0.46,-6.53,-7.51,-19.70,-24.05,-24.05,-24.05,1.74,2.72,13.28,12.53,12.03,12.96,14.09,59.17,1,DOWN,NEUTRAL
[object Object],GMAB,Genmab A/S,OMXCOP,1684.00,DKK,-1.66,-4.29,-5.21,-11.60,-13.29,-15.59,24.93,-24.55,66.07,622.75,4.97,3.26,1705.25,1740.18,1731.85,1874.71,1845.05,44.98,1,DOWN,NEUTRAL
[object Object],UPM,UPM-Kymmene Oyj,OMXHEX,25.34,EUR,0.64,-2.46,-4.92,-8.52,4.67,1.77,1.28,-22.03,53.30,23.16,1.70,2.15,25.38,26.00,26.02,25.57,24.53,44.64,1,DOWN,NEUTRAL
[object Object],SRT3,Sartorius AG Pref,XETR,213.50,EUR,0.99,-5.24,-2.47,-4.04,-6.20,-13.77,-8.25,-48.98,290.85,11844.06,3.79,4.68,217.22,220.00,218.39,231.49,223.51,44.97,1,DOWN,NEUTRAL
[object Object],FBK,FinecoBank SpA,MIL,21.63,EUR,0.93,-2.39,2.03,10.16,0.75,-2.17,16.73,52.32,240.09,440.75,1.70,2.15,21.43,21.12,20.26,20.93,20.17,56.71,1,DOWN,NEUTRAL
[object Object],MAP,Mapfre SA,BME,4.21,EUR,-0.05,-0.09,1.49,10.78,2.58,-1.27,28.81,119.83,97.28,225.00,1.25,1.82,4.18,4.13,3.96,4.00,3.96,59.48,1,DOWN,NEUTRAL
[object Object],VSURE,Verisure Plc,OMXSTO,11.84,EUR,4.32,7.64,25.82,-10.75,-26.09,-15.25,-18.90,-18.90,-18.90,-18.90,5.02,5.53,11.07,10.41,9.75,11.35,0.00,64.42,1,DOWN,NEUTRAL
[object Object],BKT,Bankinter SA,BME,13.84,EUR,1.84,-2.81,-5.98,0.65,1.50,-2.09,23.53,191.88,207.18,208.03,1.81,1.86,13.91,14.18,13.84,14.03,13.63,46.01,1,DOWN,NEUTRAL
[object Object],LIFCO_B,Lifco AB Class B,OMXSTO,278.60,SEK,-0.57,-1.42,-3.47,-11.72,-21.21,-21.08,-30.35,64.66,544.91,1166.36,2.15,2.70,282.78,292.95,292.30,309.89,326.14,39.33,1,DOWN,NEUTRAL
[object Object],TEL2_B,Tele2 AB Class B,OMXSTO,181.70,SEK,-1.92,-1.86,-7.77,-2.18,25.31,17.57,31.33,64.58,144.41,68.17,1.46,1.99,185.26,189.57,189.82,178.21,166.95,38.21,1,DOWN,NEUTRAL
[object Object],INF,Informa Plc,LSE,802.00,GBX,1.42,-2.88,2.14,-2.50,-13.33,-9.85,0.10,46.95,31.00,236.34,2.23,2.16,804.36,800.35,787.44,827.00,870.98,50.52,1,DOWN,NEUTRAL
[object Object],KRZ,Kerry Group PLC,EURONEXT,72.60,EUR,1.18,-0.55,9.01,-6.56,-9.42,-5.28,-21.51,-33.33,-9.25,374.51,2.08,1.96,71.75,69.13,68.83,71.93,75.25,62.86,1,DOWN,NEUTRAL
[object Object],SPSN,Swiss Prime Site AG,SIX,129.20,CHF,-1.00,-3.73,-5.76,-5.28,11.38,5.21,13.93,44.92,52.54,160.39,1.68,1.59,132.41,135.12,136.93,133.14,123.30,31.93,1,DOWN,NEUTRAL
[object Object],RXL,Rexel SA,EURONEXT,38.07,EUR,1.96,-0.65,2.06,2.81,24.86,13.44,50.47,116.80,190.72,130.73,2.27,2.92,37.23,36.42,35.14,35.25,32.13,58.82,1,DOWN,NEUTRAL
[object Object],AGN,Aegon Ltd.,EURONEXT,7.26,EUR,0.58,0.78,5.99,12.32,6.83,8.95,19.54,78.72,64.16,-74.75,1.36,1.70,7.11,6.87,6.56,6.56,6.58,68.81,1,DOWN,NEUTRAL
[object Object],FME,Fresenius Medical Care AG,XETR,36.99,EUR,1.26,2.75,-8.21,-9.82,-8.98,-9.32,-26.55,-44.74,-50.46,59.58,2.69,2.74,37.10,38.50,38.74,39.05,41.08,43.73,1,DOWN,NEUTRAL
[object Object],BEAN,BELIMO Holding AG,SIX,788.50,CHF,9.29,8.24,12.56,-12.05,0.25,-1.99,3.68,121.18,483.21,2485.25,3.80,3.20,737.75,713.35,701.07,769.91,804.56,63.49,1,DOWN,NEUTRAL
[object Object],LATO_B,Investment AB Latour Class B,OMXSTO,193.60,SEK,-1.83,-5.51,-10.00,-16.87,-16.98,-14.11,-27.84,-22.99,125.12,1743.83,1.98,2.59,203.62,214.02,209.72,217.41,226.91,31.91,1,DOWN,NEUTRAL
[object Object],ADP,Aeroports de Paris,EURONEXT,107.80,EUR,2.47,-0.46,-4.60,-2.88,-11.57,-2.80,-5.19,-6.59,0.28,153900.00,1.69,2.81,105.66,109.17,107.61,110.69,114.24,50.46,1,DOWN,NEUTRAL
[object Object],ORK,Orkla ASA,OSL,109.30,NOK,-0.27,-2.32,-11.14,-12.70,0.55,-3.27,0.92,29.84,45.15,276.90,1.45,1.38,111.58,117.07,118.47,117.67,112.60,29.39,1,DOWN,OVERSOLD
[object Object],GBLB,Groupe Bruxelles Lambert SA,EURONEXT,77.45,EUR,-5.89,-5.72,-4.62,-6.40,4.38,2.18,7.79,-14.83,5.42,35.51,1.43,1.27,80.85,80.42,79.78,79.98,77.64,37.70,1,DOWN,NEUTRAL
[object Object],ITRK,Intertek Group plc,LSE,5675.00,GBX,1.70,11.10,30.04,28.92,14.00,22.57,15.11,-3.52,71.71,1204.60,4.18,4.05,5122.80,4602.10,4267.86,4412.17,4587.98,76.85,1,DOWN,OVERBOUGHT
[object Object],SKF_B,SKF AB Class B,OMXSTO,234.20,SEK,0.86,0.90,-1.06,-8.80,-1.84,-4.80,11.42,4.74,61.85,588.82,1.97,2.57,233.62,233.79,231.24,240.30,240.05,50.29,1,DOWN,NEUTRAL
[object Object],DIE,D'Ieteren Group SA/NV,EURONEXT,174.60,EUR,1.28,-5.52,3.07,-10.87,14.42,11.78,-7.28,97.29,341.69,898.28,1.37,2.38,176.37,174.36,172.34,174.93,168.67,49.12,1,DOWN,NEUTRAL
[object Object],AYV,Ayvens,EURONEXT,11.46,EUR,0.88,0.09,6.11,5.04,3.62,0.09,31.12,-8.18,-12.16,-12.16,1.72,2.73,11.31,11.00,10.54,11.02,10.66,60.37,1,DOWN,NEUTRAL
[object Object],SGE,Sage Group plc,LSE,855.00,GBX,0.87,-3.85,1.33,7.74,-21.63,-21.20,-33.62,32.97,45.04,4175.00,2.60,2.84,878.76,876.13,858.92,908.80,1009.39,44.32,1,DOWN,NEUTRAL
[object Object],IDR,"Indra Sistemas, S.A. Class A",BME,50.72,EUR,1.64,-5.83,0.04,1.14,1.44,4.15,72.28,523.48,416.29,306.41,3.52,4.43,50.97,51.21,52.79,53.05,47.08,48.08,1,DOWN,NEUTRAL
[object Object],G1A,GEA Group Aktiengesellschaft,XETR,55.45,EUR,2.31,-6.57,-11.21,-11.56,-6.02,-3.98,-2.12,54.93,34.98,504.69,3.08,2.12,57.44,60.15,60.76,61.00,61.28,32.82,1,DOWN,NEUTRAL
[object Object],BEZ,Beazley Plc,LSE,1280.50,GBX,0.08,0.12,0.55,3.52,41.88,52.71,46.68,313.06,279.07,1500.63,0.14,0.16,1278.55,1274.97,1276.90,1166.63,1009.88,66.73,1,DOWN,NEUTRAL
[object Object],SDLF,Standard Life plc,LSE,765.50,GBX,2.41,0.51,8.80,2.34,14.08,3.59,27.16,4.81,19.02,48.37,2.46,2.42,756.83,743.16,721.34,731.65,701.31,57.01,1,DOWN,NEUTRAL
[object Object],SMIN,Smiths Group Plc,LSE,2538.00,GBX,2.34,-2.53,0.40,-2.98,1.85,6.91,25.15,63.22,136.09,350.60,1.89,2.14,2514.30,2503.73,2468.80,2507.40,2450.52,53.91,1,DOWN,NEUTRAL
[object Object],BKW,BKW AG,SIX,149.20,CHF,-1.13,-4.36,-5.51,-0.86,-10.17,-12.90,-6.22,48.90,254.82,397.33,1.64,1.66,153.39,156.88,154.13,156.38,164.23,31.12,1,DOWN,NEUTRAL
[object Object],HAG,HENSOLDT AG,XETR,75.60,EUR,1.75,-7.67,-4.09,-4.91,-11.58,1.00,11.92,472.73,559.69,559.69,5.14,4.89,76.10,77.96,77.13,79.37,84.53,48.08,1,DOWN,NEUTRAL
[object Object],AKZA,Akzo Nobel N.V.,EURONEXT,49.85,EUR,0.81,-3.13,-1.99,-17.58,-15.42,-16.16,-15.48,-51.53,-27.57,-12.17,1.71,2.38,50.00,50.93,51.00,55.15,56.65,45.62,1,DOWN,NEUTRAL
[object Object],MNG,M&G Plc,LSE,308.60,GBX,0.95,0.85,5.14,-1.25,14.13,7.49,42.15,30.71,40.27,40.27,1.72,1.92,303.86,296.41,294.04,298.80,280.90,59.29,1,DOWN,NEUTRAL
[object Object],ABVX,Abivax SA,EURONEXT,103.50,EUR,-1.33,-4.87,-0.38,-1.05,17.08,-11.84,1781.82,381.40,885.71,364.13,4.05,4.11,104.17,101.73,100.83,102.79,91.58,52.32,1,DOWN,NEUTRAL
[object Object],VOE,voestalpine AG,VIE,46.20,EUR,0.79,-0.04,8.71,4.71,34.07,23.46,89.34,26.92,64.41,380.00,2.62,3.49,44.93,42.78,41.70,41.71,36.41,61.15,1,DOWN,NEUTRAL
[object Object],RNO,Renault SA,EURONEXT,28.31,EUR,0.75,-8.65,-8.68,-11.94,-22.92,-20.21,-42.13,-15.49,-64.92,12.56,2.51,3.07,29.11,30.20,29.46,31.23,32.80,41.44,1,DOWN,NEUTRAL
[object Object],KESKOB,Kesko Oyj Class B,OMXHEX,20.34,EUR,0.49,-1.83,2.42,-4.06,10.72,5.28,0.99,-21.92,134.74,526.33,1.32,1.61,20.60,20.14,19.96,20.11,19.38,50.71,1,DOWN,NEUTRAL
[object Object],DHER,Delivery Hero SE,XETR,28.25,EUR,7.62,34.52,63.44,41.25,56.38,24.01,5.33,-72.94,5.02,5.02,10.12,6.40,22.52,19.74,18.56,20.70,21.75,81.82,1,DOWN,OVERBOUGHT
[object Object],SBRY,J Sainsbury plc,LSE,306.80,GBX,0.56,-5.60,-12.52,-12.39,-5.31,-5.66,12.05,18.00,21.03,-42.02,2.17,2.10,315.97,335.61,337.03,334.03,327.37,27.61,1,DOWN,OVERSOLD
[object Object],TREL_B,Trelleborg AB Class B,OMXSTO,392.00,SEK,2.94,1.66,4.42,-2.00,1.08,-0.51,7.93,79.00,166.49,1016.57,1.86,2.27,384.90,378.20,368.96,377.71,374.58,57.16,1,DOWN,NEUTRAL
[object Object],RED,Redeia Corporacion SA,BME,14.49,EUR,0.28,-2.23,-4.04,-8.29,-3.72,-4.98,-17.95,-10.25,-25.49,851.72,1.17,1.59,14.65,14.88,14.85,15.03,15.54,39.46,1,DOWN,NEUTRAL
[object Object],ALE,Allegro.eu S.A.,GPW,30.67,PLN,0.92,-2.01,9.30,2.63,-11.38,-1.06,-12.17,-41.02,-52.82,-52.82,3.66,2.85,30.06,29.18,28.25,29.14,31.91,59.10,1,DOWN,NEUTRAL
[object Object],PSPN,PSP Swiss Property AG,SIX,147.60,CHF,-0.54,-3.47,-6.76,-6.46,5.58,3.43,5.43,29.36,62.20,288.42,2.10,1.70,151.50,155.71,157.72,154.24,145.82,28.25,1,DOWN,OVERSOLD
[object Object],A2A,A2A S.p.A.,MIL,2.34,EUR,0.99,-2.38,-6.93,-5.80,-3.43,1.21,7.60,35.91,91.24,115.99,2.22,2.26,2.35,2.41,2.40,2.41,2.35,43.27,1,DOWN,NEUTRAL
[object Object],MRO,Melrose Industries PLC,LSE,487.10,GBX,-0.02,-6.51,-8.41,-22.01,-20.54,-17.72,1.18,42.97,215.69,1648.25,2.73,3.71,495.64,513.38,513.23,568.80,583.41,42.43,1,DOWN,NEUTRAL
[object Object],UNI,Unicaja Banco S.A.,BME,2.76,EUR,1.47,0.36,-1.43,4.23,10.48,-0.29,46.29,211.74,136.07,136.07,1.53,2.29,2.73,2.73,2.64,2.70,2.56,54.76,1,DOWN,NEUTRAL
[object Object],JYSK,Jyske Bank A/S,OMXCOP,895.00,DKK,0.45,2.11,-1.86,-7.78,14.09,2.87,50.17,192.96,250.43,1201.45,1.83,1.79,884.50,897.85,890.96,904.27,816.71,51.60,1,DOWN,NEUTRAL
[object Object],SW,Sodexo SA,EURONEXT,47.36,EUR,3.14,6.43,22.38,2.51,1.20,8.62,-17.28,-24.81,-29.00,563.53,3.14,2.72,44.12,43.15,43.40,43.89,47.16,66.66,1,DOWN,NEUTRAL
[object Object],PIRC,Pirelli & C. S.p.A.,MIL,6.18,EUR,0.98,-0.48,1.39,-4.19,1.78,5.14,1.34,31.35,-4.78,-4.78,2.26,2.40,6.07,6.03,5.94,6.08,6.03,56.86,1,DOWN,NEUTRAL
[object Object],DNP,Dino Polska SA,GPW,29.17,PLN,2.35,-10.66,-16.15,-23.52,-30.22,-29.93,-47.35,7.36,706.92,706.92,3.54,2.95,30.63,32.84,35.48,37.75,41.24,28.48,1,DOWN,OVERSOLD
[object Object],TKA,thyssenkrupp AG,XETR,10.82,EUR,3.94,-3.39,26.55,1.55,15.11,14.86,66.01,63.45,-15.39,146.70,4.52,5.43,10.45,9.22,8.88,9.71,8.86,63.11,1,DOWN,NEUTRAL
[object Object],DEMANT,Demant A/S,OMXCOP,235.80,DKK,-0.84,4.71,20.18,28.71,5.93,9.57,-8.11,-21.40,77.29,383.20,2.61,3.36,224.22,210.59,200.87,204.53,219.16,65.48,1,DOWN,NEUTRAL
[object Object],INDT,Indutrade AB,OMXSTO,192.20,SEK,0.05,-2.04,-12.64,-16.51,-18.97,-20.05,-29.85,-9.68,268.04,2277.74,1.99,3.20,196.13,216.06,214.75,222.83,229.56,33.23,1,DOWN,NEUTRAL
[object Object],AAK,AAK AB,OMXSTO,263.60,SEK,0.61,0.84,6.55,4.35,-2.01,0.15,6.89,41.30,153.46,1021.71,1.72,2.03,263.58,251.95,244.20,248.81,254.14,61.00,1,DOWN,NEUTRAL
[object Object],SQN,Swissquote Group Holding Ltd.,SIX,386.40,CHF,-0.51,-0.92,-3.69,-5.34,-18.48,-21.94,-14.17,194.96,1500.00,1333.77,3.01,2.97,390.40,401.51,400.96,425.05,468.01,41.95,1,DOWN,NEUTRAL
[object Object],VZN,VZ Holding AG,SIX,145.60,CHF,1.82,-4.71,-5.82,0.83,-3.70,-2.28,-18.57,89.34,143.27,708.89,2.39,2.14,149.48,152.51,151.18,151.37,157.02,40.84,1,DOWN,NEUTRAL
[object Object],UMI,Umicore SA,EURONEXT,25.76,EUR,-0.77,21.51,46.11,37.09,51.53,43.51,195.75,-48.48,14.88,574.75,4.90,3.92,21.70,18.70,17.87,18.48,16.76,87.22,1,DOWN,OVERBOUGHT
[object Object],ISS,ISS A/S,OMXCOP,264.60,DKK,1.38,4.50,8.89,1.38,25.52,21.49,61.74,97.46,3.81,51.20,1.65,2.13,253.90,242.55,234.12,234.34,217.26,73.82,1,DOWN,OVERBOUGHT
[object Object],KBCA,KBC Ancora SCA,EURONEXT,79.80,EUR,1.66,-0.75,2.84,4.45,8.72,8.42,30.39,108.90,173.10,-9.37,1.84,1.85,78.72,77.31,75.09,75.75,72.14,58.45,1,DOWN,NEUTRAL
[object Object],SPX,Spirax Group plc.,LSE,7145.00,GBX,1.49,-6.23,-2.82,-7.81,0.92,2.29,11.82,-40.48,108.61,1194.38,3.12,2.79,7285.00,7274.13,7125.58,7220.29,7058.80,46.38,1,DOWN,NEUTRAL
[object Object],ICG,ICG plc,LSE,1871.00,GBX,1.30,-1.89,8.65,10.38,-2.20,-7.92,-9.70,-6.92,192.12,1732.59,2.17,3.27,1870.60,1781.20,1686.50,1782.88,1945.34,61.98,1,DOWN,NEUTRAL
[object Object],KGX,KION GROUP AG,XETR,45.91,EUR,1.50,-6.11,1.57,-29.37,-26.25,-33.17,6.82,-46.49,-1.86,91.21,2.41,3.85,46.19,45.29,46.14,55.15,56.93,49.17,1,DOWN,NEUTRAL
[object Object],ALSYDB,AL Sydbank A/S,OMXCOP,528.00,DKK,0.86,-1.40,-3.47,-4.35,-6.22,-7.37,-6.22,-6.22,-6.22,-6.22,1.69,1.94,535.15,543.20,534.45,546.65,0.00,43.25,1,DOWN,NEUTRAL
[object Object],SAGA_B,AB Sagax Class B,OMXSTO,174.30,SEK,-1.36,-3.70,-5.68,-2.63,-15.39,-11.61,-16.60,-18.63,380.83,1415.65,2.91,2.84,180.96,183.81,179.70,185.71,195.86,38.87,1,DOWN,NEUTRAL
[object Object],BALD_B,Fastighets AB Balder Class B,OMXSTO,53.32,SEK,-0.82,-3.05,-8.85,-18.62,-20.04,-21.82,-18.99,-34.23,56.44,2240.88,2.80,2.53,54.76,57.04,58.35,62.48,65.30,32.08,1,DOWN,NEUTRAL
[object Object],QIA,QIAGEN NV,XETR,28.59,EUR,0.85,-3.41,-20.92,-33.15,-28.95,-29.83,-28.37,-33.83,28.13,13.72,2.91,2.90,28.67,32.26,33.90,38.09,40.27,29.62,1,DOWN,OVERSOLD
[object Object],BEIJ_B,Beijer Ref AB Class B,OMXSTO,123.80,SEK,0.41,-4.18,-10.42,-9.57,-18.39,-16.97,-19.84,5.46,517.68,4866.64,2.12,2.47,126.92,134.26,132.76,136.39,146.35,35.39,1,DOWN,NEUTRAL
[object Object],BC,Brunello Cucinelli S.p.A.,MIL,83.12,EUR,0.10,-3.12,0.68,-2.92,-8.32,-16.04,-24.13,89.34,381.58,714.90,2.46,2.73,83.34,82.67,78.94,83.64,88.85,52.16,1,DOWN,NEUTRAL
[object Object],HER,Hera S.p.A.,MIL,3.87,EUR,0.47,-4.06,-7.50,-9.40,-4.63,-3.34,-4.35,13.61,50.97,213.32,1.69,1.93,3.92,4.04,4.04,4.11,3.98,38.23,0,DOWN,NEUTRAL
[object Object],ROCK_B,ROCKWOOL A/S Class B,OMXCOP,193.00,DKK,2.39,3.93,4.66,-17.01,-7.21,-14.49,-37.01,-32.87,75.93,865.00,3.77,3.42,187.56,187.31,184.52,201.97,220.05,54.83,1,DOWN,NEUTRAL
[object Object],DLG,De'Longhi S.p.A.,MIL,36.70,EUR,-0.38,3.67,5.82,-1.08,7.94,-0.27,17.33,1.33,61.82,1110.75,4.14,2.74,34.98,33.84,33.33,35.50,33.54,64.33,1,DOWN,NEUTRAL
[object Object],G24,Scout24 SE,XETR,75.00,EUR,-2.72,8.15,14.42,10.62,-16.01,-12.64,-30.36,15.53,120.56,143.90,5.80,3.98,71.73,69.26,69.03,74.36,88.57,61.44,1,DOWN,NEUTRAL
[object Object],AXFO,Axfood AB,OMXSTO,270.60,SEK,-1.28,-3.50,-15.07,-18.52,1.16,-6.98,2.11,22.60,89.12,1405.66,1.72,1.89,278.89,302.34,309.50,308.76,297.01,23.77,1,DOWN,OVERSOLD
[object Object],GFC,Gecina SA,EURONEXT,71.85,EUR,0.42,-2.38,0.49,-3.75,-11.84,-11.19,-19.54,-44.54,-40.28,287.79,1.18,1.50,72.49,71.75,70.81,74.59,78.66,49.26,1,DOWN,NEUTRAL
[object Object],WDP,Warehouses De Pauw SA,EURONEXT,22.18,EUR,1.00,-2.03,-7.27,-11.49,-0.54,0.64,7.88,-25.27,92.38,533.88,1.33,1.84,22.25,23.29,23.28,23.48,22.58,38.38,1,DOWN,NEUTRAL
[object Object],AZM,Azimut Holding Spa,MIL,36.24,EUR,1.09,-3.36,2.29,4.23,11.68,1.40,34.72,74.91,112.83,1050.08,2.04,2.44,36.00,35.78,34.57,35.21,33.78,54.24,1,DOWN,NEUTRAL
